Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
100,100,100,1.9746727177667078,17.669044095182485,0.98733636,0.03850818,0.5
343,343,343,1.9754548403355523,17.679327590230457,0.98772742,0.03850818,0.5
565,565,565,1.975457015741784,17.67935618720358,0.98772851,0.03850818,0.5
493,493,493,1.977231546288946,17.702672933736032,0.98861577,0.03850818,0.5
699,699,699,1.977255056426552,17.702981708716035,0.98862753,0.03850818,0.5
197,197,197,1.977327867451382,17.70393796322712,0.98866393,0.03850818,0.5
760,760,760,1.9778299109948956,17.710530531185213,0.98891496,0.03850818,0.5
833,833,833,1.978613480382135,17.72081660294113,0.98930674,0.03850818,0.5
379,379,379,1.9789065576593028,17.724662840160075,0.98945328,0.03850818,0.5
321,321,321,1.9792640397588654,17.729353531244342,0.98963202,0.03850818,0.5
312,312,312,1.9798243926871557,17.7367044815349,0.9899122,0.03850818,0.5
846,846,846,1.9808575630892498,17.750252601574353,0.99042878,0.03850818,0.5
0,0,0,1.9811650698330372,17.75428361953327,0.99058253,0.03850818,0.5
117,117,117,1.9821611107106167,17.767336140365114,0.99108056,0.03850818,0.5
15,15,15,1.9825122384606628,17.771935896242866,0.99125612,0.03850818,0.5
461,461,461,1.983181559691445,17.780701714592503,0.99159078,0.03850818,0.5
273,273,273,1.9844934207470588,17.79787402800841,0.99224671,0.03850818,0.5
579,579,579,1.9845034828329982,17.798005697240253,0.99225174,0.03850818,0.5
932,932,932,1.9855740224973264,17.81201062354353,0.99278701,0.03850818,0.5
106,106,106,1.9856175043137452,17.812579298214047,0.99280875,0.03850818,0.5
648,648,648,1.9869349228652031,17.829803186219884,0.99346746,0.03850818,0.5
774,774,774,1.9878460923418935,17.84170910740734,0.99392305,0.03850818,0.5
511,511,511,1.9882208560292596,17.846604424812217,0.99411043,0.03850818,0.5
436,436,436,1.9890623958940477,17.857593603080616,0.9945312,0.03850818,0.5
86,86,86,1.9900869027193497,17.870965766366428,0.99504345,0.03850818,0.5
707,707,707,1.990337826250774,17.874239844321433,0.99516891,0.03850818,0.5
309,309,309,1.9907160503340102,17.879174174024154,0.99535803,0.03850818,0.5
48,48,48,1.9912698845401713,17.886397830690253,0.99563494,0.03850818,0.5
398,398,398,1.9912779111418129,17.886502506843104,0.99563896,0.03850818,0.5
120,120,120,1.9916116399514072,17.89085434240569,0.99580582,0.03850818,0.5
822,822,822,1.9921950804152044,17.89846067530271,0.99609754,0.03850818,0.5
190,190,190,1.9930430971904571,17.90951232746673,0.99652155,0.03850818,0.5
460,460,460,1.9930666305893592,17.909818955915913,0.99653332,0.03850818,0.5
244,244,244,1.9932142986500576,17.91174291445744,0.99660715,0.03850818,0.5
952,952,952,1.9932627469088333,17.912374112938625,0.99663137,0.03850818,0.5
360,360,360,1.9933958762493995,17.914108483015347,0.99669794,0.03850818,0.5
27,27,27,1.9934627967854448,17.914980260422794,0.9967314,0.03850818,0.5
861,861,861,1.9940686921404778,17.922871959935065,0.99703435,0.03850818,0.5
396,396,396,0.9975969911006618,17.93752234031196,0.4987985,0.03850818,0.5
789,789,789,1.9964515816948392,17.953885510090814,0.99822579,0.03850818,0.5
92,92,92,1.997306915894714,17.965008744360148,0.99865346,0.03850818,0.5
302,302,302,1.9974500316262311,17.966869434490146,0.99872502,0.03850818,0.5
281,281,281,1.997576799743902,17.968517473096533,0.9987884,0.03850818,0.5
895,895,895,1.9977620395582587,17.970925480179186,0.99888102,0.03850818,0.5
478,478,478,1.999095002984571,17.988246628252185,0.9995475,0.03850818,0.5
172,172,172,2.0014968037235032,18.01942761285735,1.0007484,0.03850818,0.5
382,382,382,2.0017407565833905,18.022592597384733,1.00087038,0.03850818,0.5
446,446,446,2.0031815756454496,18.041277567425155,1.00159079,0.03850818,0.5
365,365,365,2.003435899943322,18.044574325006256,1.00171795,0.03850818,0.5
855,855,855,2.0036333170707468,18.047133117240428,1.00181666,0.03850818,0.5
469,469,469,2.0036585669135616,18.047460371073292,1.00182928,0.03850818,0.5
109,109,109,2.0048365679689435,18.062723422620056,1.00241828,0.03850818,0.5
322,322,322,2.005744496833736,18.074481100869022,1.00287225,0.03850818,0.5
545,545,545,2.00783462210825,18.101528005354467,1.00391731,0.03850818,0.5
999,999,999,2.0083063913758377,18.107628959133468,1.0041532,0.03850818,0.5
226,226,226,2.009168943277994,18.118779837140085,1.00458447,0.03850818,0.5
