S_b,S_d,time
 0.6916,1.3472,61.1999
 0.8371,1.4427,61.1999
 1.1314,2.4078,61.1999
 1.2894,1.9018,61.1999
 1.1364,1.6426,61.1999
 1.117,2.1064,61.1999
 0.7686,1.4347,61.1999
 0.8796,1.735,61.1999
 0.8987,1.6766,61.1999
 0.8907,1.7523,61.1999
 0.9184,2.4199,61.1999
 1.1859,2.3081,61.1999
 1.2397,2.0844,61.1999
 0.775,2.2732,61.1999
 0.9958,2.2173,61.1999
 1.094,2.1188,61.1999
 0.7491,1.8187,61.1999
 0.748,1.7904,61.1999
 1.1451,1.8777,61.1999
 0.81,1.2644,61.1999
 1.2214,2.0626,61.1999
 1.2932,2.253,61.1999
 0.797,1.5968,61.1999
 0.9508,2.5286,61.1999
 0.7465,1.2436,61.1999
 0.9931,1.5071,61.1999
 0.7649,1.8265,61.1999
 0.8371,2.2318,61.1999
 0.9847,1.6123,61.1999
 1.0297,2.4703,61.1999
 0.792,1.5035,61.1999
 0.7753,1.6062,61.1999
 0.8454,1.7425,61.1999
 1.1343,1.6971,61.1999
 0.9803,1.9414,61.1999
 0.9981,1.8401,61.1999
 1.1424,2.1646,61.1999
 0.751,2.1341,61.1999
 1.1008,1.6347,61.1999
 0.8475,1.8757,61.1999
 0.9838,2.1307,61.1999
 0.8208,1.7687,61.1999
 1.0514,2.229,61.1999
 1.1373,2.3529,61.1999
 0.8091,1.8882,61.1999
 1.1804,2.1474,61.1999
 0.9649,1.8629,61.1999
 1.0196,2.0439,61.1999
 1.1864,1.9626,61.1999
 1.3398,2.2378,61.1999
 0.9062,1.2196,61.1999
 0.8579,1.8907,61.1999
 0.9677,1.8131,61.1999
 1.0662,1.571,61.1999
 1.3213,1.9127,61.1999
 0.9565,1.4786,61.1999
 1.1118,2.413,61.1999
 0.8201,2.0715,61.1999
 1.2351,2.324,61.1999
 0.7497,2.0777,61.1999
 0.938,1.7044,61.1999
 1.0704,2.5274,61.1999
 0.7879,1.4544,61.1999
 0.9308,1.8832,61.1999
 1.0137,1.8088,61.1999
 0.7698,1.777,61.1999
 0.8552,1.802,61.1999
 0.8785,1.6422,61.1999
 1.317,2.2033,61.1999
 0.9754,2.4003,61.1999
 0.9696,1.7314,61.1999
 1.0402,1.9942,61.1999
 1.0324,2.4407,61.1999
 1.0716,2.0581,61.1999
 1.4254,2.1534,61.1999
 0.7873,1.4265,61.1999
 0.9926,1.6974,61.1999
 0.8684,1.6216,61.1999
 0.8691,1.3122,61.1999
 1.0135,2.2836,61.1999
 1.0692,2.1971,61.1999
 0.825,1.3133,61.1999
 1.2367,2.2992,61.1999
 0.9918,1.7439,61.1999
 0.8034,1.7275,61.1999
 1.1369,2.2153,61.1999
 0.6573,1.1979,61.1999
 0.9246,1.7606,61.1999
 0.8308,1.5193,61.1999
 1.0566,1.917,61.1999
 0.7549,1.6237,61.1999
 0.9956,2.3962,61.1999
 1.0417,2.0643,61.1999
 1.192,1.5556,61.1999
 1.0281,1.9731,61.1999
 1.0541,2.2557,61.1999
 0.9207,1.2223,61.1999
 1.2766,2.5625,61.1999
 0.8858,1.3596,61.1999
 0.9312,1.8392,61.1999
 1.0004,2.1113,61.1999
 0.9895,1.7046,61.1999
 0.837,1.7168,61.1999
 1.1105,1.6983,61.1999
 1.3998,2.125,61.1999
 1.0285,2.1098,61.1999
 1.0643,1.9337,61.1999
 0.9529,2.5426,61.1999
 0.9904,1.8157,61.1999
 0.8784,1.8227,61.1999
 1.2322,2.4304,61.1999
 0.6738,1.1304,61.1999
 0.826,1.9451,61.1999
 0.9374,1.9732,61.1999
 0.8643,1.9623,61.1999
 1.0067,2.0746,61.1999
 0.7989,1.733,61.1999
 0.8086,1.2547,61.1999
 1.0042,1.3751,61.1999
 0.727,1.7089,61.1999
 1.1887,2.181,61.1999
 1.0042,2.0106,61.1999
 1.2922,2.0672,61.1999
 1.2292,1.5479,61.1999
 0.9562,2.1939,61.1999
 1.646,2.8039,61.1999
 0.7967,2.6309,61.1999
 0.9649,2.045,61.1999
 0.7825,2.0222,61.1999
 1.317,2.0414,61.1999
 0.9066,1.7772,61.1999
 1.0358,1.8691,61.1999
 0.9489,1.6259,61.1999
 0.7475,1.7297,61.1999
 1.2869,1.9964,61.1999
 1.0955,2.0735,61.1999
 0.6953,1.6007,61.1999
 1.0899,2.0779,61.1999
 0.9464,1.833,61.1999
 1.2282,2.1849,61.1999
 0.9524,2.1292,61.1999
 1.0849,2.1699,61.1999
 1.2413,1.8779,61.1999
 0.7124,1.5935,61.1999
 0.867,1.4487,61.1999
 1.1401,1.8021,61.1999
 1.0798,2.2036,61.1999
 0.6887,1.5367,61.1999
 0.9144,1.9644,61.1999
 1.0951,1.9305,61.1999
 1.3903,2.2912,61.1999
 0.8709,1.8444,61.1999
 0.8521,2.0463,61.1999
 0.864,1.7941,61.1999
 1.1083,2.2309,61.1999
 1.2197,2.257,61.1999
 0.937,1.8818,61.1999
 1.2072,2.5902,61.1999
 0.6659,1.5821,61.1999
 0.7446,1.7418,61.1999
 0.8465,2.2099,61.1999
 1.0696,1.7946,61.1999
 1.2512,2.3159,61.1999
 1.0831,1.6076,61.1999
 0.8847,2.1299,61.1999
 1.0243,2.3041,61.1999
 0.8916,1.92,61.1999
 0.9813,2.0788,61.1999
 1.2747,2.3198,61.1999
 1.1125,2.2099,61.1999
 0.8016,1.5276,61.1999
 1.3608,2.1673,61.1999
 0.806,1.709,61.1999
 0.8701,2.3183,61.1999
 0.8894,1.4936,61.1999
 0.7763,1.6223,61.1999
 0.6782,2.1177,61.1999
 1.0422,1.588,61.1999
 1.007,2.3958,61.1999
 0.8073,2.1319,61.1999
 1.279,2.0531,61.1999
 0.786,1.8646,61.1999
 1.0723,2.0527,61.1999
 0.9107,2.152,61.1999
 1.1336,2.0656,61.1999
 1.0734,1.9471,61.1999
 0.9436,2.1062,61.1999
 1.0408,1.9866,61.1999
 0.8651,2.2287,61.1999
 0.9226,2.5865,61.1999
 1.307,1.9637,61.1999
 1.3518,1.7496,61.1999
 1.0039,1.8996,61.1999
 0.9018,1.8495,61.1999
 1.0717,2.1128,61.1999
 0.9716,1.9743,61.1999
 1.2422,2.4365,61.1999
 1.0456,1.7668,61.1999
 0.9187,1.4852,61.1999
 0.9376,2.0052,61.1999
 0.9772,2.4383,61.1999
 1.0598,1.728,61.1999
 1.1425,2.3033,61.1999
 1.1497,2.3438,61.1999
 0.8985,1.7003,61.1999
 0.7336,1.4045,61.1999
 1.0102,2.7804,61.1999
 1.149,1.9474,61.1999
 1.0075,2.2601,61.1999
 1.1442,2.3275,61.1999
 0.83,2.0721,61.1999
 1.3289,1.7348,61.1999
 0.8582,1.7117,61.1999
 0.9867,1.7084,61.1999
 0.8042,1.2578,61.1999
 1.1382,1.9284,61.1999
 0.6933,1.9814,61.1999
 0.7285,1.2713,61.1999
 0.8079,1.7549,61.1999
 1.0721,1.8208,61.1999
 1.3182,2.071,61.1999
 0.7084,1.7148,61.1999
 0.82,1.656,61.1999
 0.9869,1.8176,61.1999
 0.8596,2.1185,61.1999
 0.7987,1.596,61.1999
 0.8633,1.8428,61.1999
 0.8757,2.0187,61.1999
 0.7991,2.1198,61.1999
 0.9412,1.6672,61.1999
 1.3312,2.5109,61.1999
 1.1454,2.164,61.1999
 1.0498,2.2242,61.1999
 0.9932,1.9746,61.1999
 1.1611,2.5859,61.1999
 1.3242,1.9226,61.1999
 0.9721,1.9062,61.1999
 0.7858,1.7403,61.1999
 1.4717,2.2664,61.1999
 1.1252,2.2594,61.1999
 0.9623,1.7978,61.1999
 1.2034,2.5158,61.1999
 0.576,2.0718,61.1999
 1.4478,2.7859,61.1999
 1.0751,1.8269,61.1999
 1.2363,2.2368,61.1999
 1.0773,2.1038,61.1999
 1.1078,1.7176,61.1999
 1.0577,1.9338,61.1999
 0.9771,2.4392,61.1999
 1.0741,1.686,61.1999
 0.699,1.8013,61.1999
 1.0051,1.7082,61.1999
 0.8168,1.5507,61.1999
 0.8615,1.5501,61.1999
 1.1254,1.7993,61.1999
 0.8424,1.4936,61.1999
 1.0464,1.8997,61.1999
 0.8179,1.4817,61.1999
 1.2443,2.0311,61.1999
 0.7017,1.9079,61.1999
 1.2512,2.0781,61.1999
 1.046,2.0379,61.1999
 1.0286,1.6557,61.1999
 0.8495,2.031,61.1999
 0.8853,1.9329,61.1999
 0.8595,1.689,61.1999
 1.3446,2.0129,61.1999
 0.8397,1.6185,61.1999
 1.102,2.1956,61.1999
 0.6196,1.2811,61.1999
 1.2765,1.9596,61.1999
 1.1389,2.6195,61.1999
 0.8352,1.8388,61.1999
 0.8566,1.961,61.1999
 1.1369,2.1654,61.1999
 1.0611,1.7799,61.1999
 1.1436,1.7941,61.1999
 1.2196,2.2975,61.1999
 1.0192,2.5587,61.1999
 0.8022,2.258,61.1999
 0.9661,2.2972,61.1999
 1.2462,1.9012,61.1999
 1.0623,1.9352,61.1999
 1.0109,3.0893,61.1999
 1.2941,2.0771,61.1999
 0.9615,1.6047,61.1999
 0.9082,1.6229,61.1999
 0.9517,1.9229,61.1999
 1.2455,2.1213,61.1999
 0.8818,1.7343,61.1999
 1.0634,1.6465,61.1999
 0.9213,1.9518,61.1999
 0.85,1.9194,61.1999
 1.1924,2.2155,61.1999
 1.0036,2.0624,61.1999
 1.0291,1.8639,61.1999
 1.1948,2.0453,61.1999
 0.9811,1.7489,61.1999
 0.6564,1.6042,61.1999
 1.1465,2.0245,61.1999
 0.7702,1.7685,61.1999
 0.9397,2.1968,61.1999
 0.9249,1.5553,61.1999
 0.6194,1.2927,61.1999
 0.988,2.242,61.1999
 0.8572,1.9022,61.1999
 1.1386,2.4154,61.1999
 1.1524,1.991,61.1999
 1.1124,2.1116,61.1999
 0.6624,1.7681,61.1999
 1.1238,2.525,61.1999
 0.9637,2.2595,61.1999
 1.2029,1.9783,61.1999
 0.8546,1.6796,61.1999
 1.0131,1.6299,61.1999
 1.3176,2.0204,61.1999
 1.0766,1.4378,61.1999
 0.8909,1.8621,61.1999
 0.8872,1.9453,61.1999
 1.0364,2.2738,61.1999
 0.9791,1.6871,61.1999
 0.7375,1.9834,61.1999
 1.0276,2.1745,61.1999
 0.9669,2.4343,61.1999
 0.754,2.2856,61.1999
 1.0246,1.7822,61.1999
 0.9756,1.8668,61.1999
 0.6834,1.8874,61.1999
 0.8221,1.7013,61.1999
 1.3131,2.6205,61.1999
 0.8943,1.6191,61.1999
 0.7833,1.9075,61.1999
 1.0737,1.9012,61.1999
 1.2006,2.478,61.1999
 1.0945,1.9631,61.1999
 1.1897,2.171,61.1999
 0.9026,1.5799,61.1999
 0.9701,1.3876,61.1999
 0.903,1.5728,61.1999
 1.0217,1.6311,61.1999
 0.7781,2.1107,61.1999
 0.8203,2.2663,61.1999
 0.9748,2.0988,61.1999
 1.1163,2.1743,61.1999
 0.8154,1.4447,61.1999
 0.9999,1.779,61.1999
 1.0365,2.426,61.1999
 0.7977,1.904,61.1999
 1.344,2.328,61.1999
 0.8206,1.6343,61.1999
 0.762,1.5854,61.1999
 0.8352,1.8753,61.1999
 1.091,2.0242,61.1999
 0.9959,2.1195,61.1999
 0.902,1.9186,61.1999
 0.6481,1.8818,61.1999
 0.9063,1.887,61.1999
 0.8955,1.483,61.1999
 1.0792,1.8718,61.1999
 1.2413,1.8308,61.1999
 0.7686,2.0764,61.1999
 0.9593,1.868,61.1999
 1.227,1.9573,61.1999
 0.8584,1.7689,61.1999
 0.8538,1.6997,61.1999
 1.1763,2.0288,61.1999
 1.1984,1.8214,61.1999
 0.6678,1.5396,61.1999
 0.9404,1.7847,61.1999
 1.1883,2.3764,61.1999
 1.164,2.4033,61.1999
 0.9987,1.6746,61.1999
 0.6509,1.8454,61.1999
 0.9072,2.2972,61.1999
 1.2176,1.8834,61.1999
 1.109,2.1383,61.1999
 1.4035,1.8873,61.1999
 1.0231,1.8159,61.1999
 0.9917,1.784,61.1999
 0.8058,1.5954,61.1999
 0.8337,1.4955,61.1999
 1.1347,1.9316,61.1999
 1.1369,1.6958,61.1999
 1.083,1.9671,61.1999
 1.1111,1.8693,61.1999
 0.7576,1.8206,61.1999
 0.9255,1.829,61.1999
 0.8216,1.4075,61.1999
 1.0578,2.5082,61.1999
 0.7309,1.7569,61.1999
 0.7446,1.81,61.1999
 0.969,1.5923,61.1999
 0.9374,1.4692,61.1999
 1.468,2.1955,61.1999
 0.9462,1.8984,61.1999
 1.1722,2.019,61.1999
 1.0472,1.9341,61.1999
 0.8779,1.7016,61.1999
 1.0155,1.8007,61.1999
 1.3059,1.9799,61.1999
 0.9626,2.0249,61.1999
 0.9577,2.3654,61.1999
 0.6665,1.1747,61.1999
 1.0746,1.4419,61.1999
 0.73,1.1537,61.1999
 1.0032,2.4997,61.1999
 0.7352,1.6868,61.1999
 0.8272,2.3173,61.1999
 0.9489,1.8107,61.1999
 0.7836,2.1194,61.1999
 1.0902,1.7886,61.1999
 1.0625,2.3341,61.1999
 1.0607,3.0785,61.1999
 1.2482,2.1928,61.1999
 0.9475,1.8481,61.1999
 0.8967,2.0796,61.1999
 0.9442,1.8364,61.1999
 0.9843,1.8429,61.1999
 1.3136,2.0184,61.1999
 1.025,2.05,61.1999
 0.8485,1.44,61.1999
 0.9788,2.3042,61.1999
 1.0428,1.9219,61.1999
 1.0097,2.1082,61.1999
 1.1635,1.9976,61.1999
 1.0675,2.243,61.1999
 0.9201,2.2682,61.1999
 0.8133,2.1875,61.1999
 0.7872,2.2091,61.1999
 0.7292,1.6554,61.1999
 1.0479,1.8283,61.1999
 0.7973,1.9945,61.1999
 0.9083,1.8336,61.1999
 0.7093,1.8412,61.1999
 0.9052,1.9594,61.1999
 0.9027,1.8022,61.1999
 1.1055,1.7887,61.1999
 1.045,2.3794,61.1999
 1.2448,2.3083,61.1999
 1.0201,1.7852,61.1999
 1.126,2.0643,61.1999
 1.1311,2.4582,61.1999
 1.0535,2.3993,61.1999
 0.8464,1.8322,61.1999
 1.0795,2.269,61.1999
 1.0448,2.12,61.1999
 1.0994,2.0618,61.1999
 1.1304,2.0926,61.1999
 0.8667,1.9286,61.1999
 1.1582,1.597,61.1999
 0.8803,1.6917,61.1999
 0.9383,2.0525,61.1999
 1.3061,2.3286,61.1999
 0.8711,2.5248,61.1999
 1.005,2.2024,61.1999
 0.803,1.8727,61.1999
 0.9385,2.3225,61.1999
 0.8829,1.5211,61.1999
 1.2162,2.4465,61.1999
 0.7954,2.2029,61.1999
 1.0459,1.9036,61.1999
 1.0022,1.9001,61.1999
 0.8147,1.24,61.1999
 1.2066,2.0119,61.1999
 0.7269,1.7476,61.1999
 0.7695,1.4656,61.1999
 0.8923,1.6213,61.1999
 0.768,2.0903,61.1999
 1.0892,1.878,61.1999
 0.9198,2.2802,61.1999
 0.9884,1.9841,61.1999
 0.9716,2.3151,61.1999
 1.032,1.9801,61.1999
 0.7953,1.6412,61.1999
 1.2642,2.2062,61.1999
 0.8852,2.0033,61.1999
 0.8879,1.8875,61.1999
 1.0275,2.1247,61.1999
 0.7064,1.87,61.1999
 1.1425,1.768,61.1999
 1.0449,1.9087,61.1999
 1.1825,2.0928,61.1999
 0.8253,1.7284,61.1999
 1.0286,2.0191,61.1999
 0.9703,2.043,61.1999
 1.0671,2.5336,61.1999
 1.0653,2.0487,61.1999
 0.9488,1.9521,61.1999
 0.8877,2.274,61.1999
 0.9183,1.3343,61.1999
 1.271,1.8836,61.1999
 0.8197,1.7936,61.1999
 0.8348,1.8937,61.1999
 0.898,1.9828,61.1999
 1.0151,1.9784,61.1999
 0.999,1.7153,61.1999
 1.0264,1.8019,61.1999
 1.1413,1.776,61.1999
 1.1174,2.3382,61.1999
 1.0142,2.1359,61.1999
 0.9957,1.792,61.1999
 0.9964,1.974,61.1999
 0.998,1.7572,61.1999
 1.123,2.1004,61.1999
 0.821,1.7279,61.1999
 1.2579,2.1721,61.1999
 1.1109,2.4103,61.1999
 1.0128,1.8156,61.1999
 1.0105,2.4968,61.1999
 0.8661,1.54,61.1999
 1.2913,2.2308,61.1999
 0.7795,1.9098,61.1999
 0.9924,1.7351,61.1999
 0.921,1.7888,61.1999
 1.041,2.0045,61.1999
 1.0885,2.3596,61.1999
 1.1544,2.187,61.1999
 0.852,2.0439,61.1999
 1.027,1.793,61.1999
 0.8214,2.0121,61.1999
 1.385,2.4447,61.1999
 1.0976,2.1304,61.1999
 0.8765,2.0332,61.1999
 0.9568,2.4918,61.1999
 0.9622,1.7257,61.1999
 0.9115,1.7807,61.1999
 0.7343,1.2114,61.1999
 1.0629,2.438,61.1999
 0.9917,1.5806,61.1999
 1.0896,1.8225,61.1999
 0.9417,1.9583,61.1999
 1.1002,1.742,61.1999
 0.8112,2.1978,61.1999
 0.9309,2.1717,61.1999
 0.8941,1.6601,61.1999
 1.0013,2.4011,61.1999
 0.8557,2.5155,61.1999
 1.4059,2.243,61.1999
 0.6827,1.8124,61.1999
 1.0871,2.4856,61.1999
 0.9589,1.5203,61.1999
 1.1205,2.4217,61.1999
 0.8497,2.2642,61.1999
 1.3342,2.0421,61.1999
 0.9572,1.9528,61.1999
 0.9591,2.0621,61.1999
 1.0059,1.8648,61.1999
 1.122,2.419,61.1999
 0.8711,1.3411,61.1999
 0.9297,2.2103,61.1999
 0.9765,2.4405,61.1999
 1.4388,2.1674,61.1999
 1.1982,1.7931,61.1999
 1.2043,2.1395,61.1999
 0.7258,1.1772,61.1999
 0.7855,2.0184,61.1999
 0.9541,2.2073,61.1999
 1.0498,2.2457,61.1999
 0.8908,1.3675,61.1999
 0.765,1.6532,61.1999
 0.8151,2.0245,61.1999
 0.9424,2.046,61.1999
 1.1843,2.5205,61.1999
 0.896,2.446,61.1999
 0.945,1.7527,61.1999
 1.2635,2.2214,61.1999
 0.8823,1.8233,61.1999
 1.1206,2.2485,61.1999
 1.0565,2.2777,61.1999
 0.9825,2.1498,61.1999
 0.8273,2.1359,61.1999
 0.9196,2.052,61.1999
 0.9805,2.3722,61.1999
 0.7828,2.0219,61.1999
 0.8571,2.2389,61.1999
 0.8301,1.2937,61.1999
 1.3938,2.082,61.1999
 0.8924,1.9755,61.1999
 0.8349,2.3276,61.1999
 1.176,3.2227,61.1999
 0.7996,1.885,61.1999
 0.9745,1.9203,61.1999
 0.7777,1.6109,61.1999
 0.7266,1.6811,61.1999
 1.149,2.1496,61.1999
 1.152,2.0066,61.1999
 0.8502,1.4902,61.1999
 1.1376,2.2486,61.1999
 1.2392,2.2439,61.1999
 0.7431,1.4268,61.1999
 1.1256,2.442,61.1999
 1.2671,2.6091,61.1999
 0.8923,1.3516,61.1999
 0.9585,1.6632,61.1999
 0.8241,2.1032,61.1999
 0.7936,1.4688,61.1999
 0.8342,1.6312,61.1999
 1.121,2.019,61.1999
 0.9385,1.9773,61.1999
 0.9499,1.7791,61.1999
 0.8835,1.769,61.1999
 0.9877,2.2282,61.1999
 1.0507,1.6258,61.1999
 1.0477,2.2983,61.1999
 0.861,1.4502,61.1999
 1.0849,2.163,61.1999
 0.9575,1.9449,61.1999
 0.9381,1.8767,61.1999
 0.8655,1.7248,61.1999
 0.9431,1.3506,61.1999
 0.9946,1.8697,61.1999
 1.1923,1.9514,61.1999
 0.881,1.6651,61.1999
 0.65,2.0862,61.1999
 1.342,2.3255,61.1999
 1.0443,2.3605,61.1999
 0.8745,1.556,61.1999
 1.1904,2.2689,61.1999
 0.9331,2.096,61.1999
 0.754,1.6664,61.1999
 0.9475,1.8343,61.1999
 1.145,2.1862,61.1999
 0.7398,2.0082,61.1999
 1.0101,2.1794,61.1999
 0.6284,1.0834,61.1999
 1.3184,2.2514,61.1999
 1.0984,2.3017,61.1999
 1.1249,2.4323,61.1999
 0.6751,1.376,61.1999
 1.3216,2.1239,61.1999
 1.0951,2.0518,61.1999
 0.8491,1.4998,61.1999
 0.9967,1.5744,61.1999
 0.9412,1.9184,61.1999
 0.8744,1.5086,61.1999
 0.8875,1.9273,61.1999
 1.0966,2.1035,61.1999
 1.2012,2.0483,61.1999
 0.8434,1.6262,61.1999
 0.9829,1.7049,61.1999
 1.1021,1.5226,61.1999
 1.0879,2.1771,61.1999
 0.8404,2.3254,61.1999
 0.7539,1.3878,61.1999
 1.2181,1.9906,61.1999
 0.7459,1.2888,61.1999
 1.3049,2.0918,61.1999
 1.3182,2.3906,61.1999
 0.9867,1.9544,61.1999
 1.1956,2.2946,61.1999
 0.6457,2.1264,61.1999
 0.7287,1.484,61.1999
 1.1148,2.1849,61.1999
 1.1557,2.6077,61.1999
 1.2202,2.62,61.1999
 1.3823,2.2143,61.1999
 0.8833,1.6154,61.1999
 0.7207,1.0957,61.1999
 0.8807,1.7033,61.1999
 1.0624,2.0826,61.1999
 1.0463,2.8864,61.1999
 1.1978,2.0785,61.1999
 0.8271,1.4207,61.1999
 0.7514,1.7677,61.1999
 0.9618,2.0419,61.1999
 1.1186,1.7218,61.1999
 0.7812,1.6458,61.1999
 0.906,1.9924,61.1999
 1.1071,2.2806,61.1999
 1.1215,2.5659,61.1999
 0.9475,2.4098,61.1999
 0.9412,1.8717,61.1999
 0.7864,2.1628,61.1999
 0.8272,1.8345,61.1999
 1.1069,1.8282,61.1999
 0.9168,1.8348,61.1999
 0.9057,1.9762,61.1999
 1.1001,1.95,61.1999
 1.1975,2.1832,61.1999
 1.1567,1.7135,61.1999
 0.9855,2.0772,61.1999
 1.2799,2.0665,61.1999
 1.1233,2.0435,61.1999
 1.3844,2.3596,61.1999
 1.2454,2.0026,61.1999
 0.7964,1.256,61.1999
 1.1001,2.038,61.1999
 1.0165,2.4627,61.1999
 0.7818,1.5758,61.1999
 0.9752,2.54,61.1999
 0.8885,2.0063,61.1999
 1.2287,1.9511,61.1999
 1.01,1.6379,61.1999
 0.9013,2.3846,61.1999
 0.9967,2.1977,61.1999
 0.9481,2.3251,61.1999
 0.8354,1.268,61.1999
 1.1303,1.7477,61.1999
 0.976,1.846,61.1999
 1.0549,2.4459,61.1999
 0.9738,1.9603,61.1999
 1.0768,2.254,61.1999
 0.9109,1.5577,61.1999
 0.7331,1.9556,61.1999
 0.9854,1.5448,61.1999
 1.0794,1.7635,61.1999
 0.7417,1.7615,61.1999
 1.1039,2.3023,61.1999
 1.2294,2.2062,61.1999
 1.2707,2.2237,61.1999
 0.8578,2.1727,61.1999
 0.9737,1.5964,61.1999
 0.9248,1.4914,61.1999
 0.9849,2.2418,61.1999
 1.4275,2.5771,61.1999
 0.9747,2.7114,61.1999
 1.2478,2.153,61.1999
 1.2183,2.2795,61.1999
 0.7943,1.2963,61.1999
 1.2409,2.0984,61.1999
 1.0764,2.1191,61.1999
 0.7262,1.7473,61.1999
 0.9168,2.0623,61.1999
 1.0668,2.0963,61.1999
 0.9438,1.8033,61.1999
 1.1079,2.2009,61.1999
 1.1566,2.02,61.1999
 1.2823,2.2539,61.1999
 0.7316,1.3932,61.1999
 0.9943,1.8787,61.1999
 0.7824,1.2568,61.1999
 1.0904,2.4951,61.1999
 1.1426,2.2202,77.3999
 0.9943,2.0503,77.3999
 0.8308,1.6869,77.3999
 0.7989,1.8086,77.3999
 0.928,2.4647,77.3999
 1.226,2.0876,77.3999
 1.1958,2.1901,77.3999
 0.9456,1.9594,77.3999
 0.8872,2.064,77.3999
 0.9902,1.8155,77.3999
 0.8752,1.6289,77.3999
 0.7431,1.3241,77.3999
 0.9095,1.6092,77.3999
 0.6911,1.8136,77.3999
 0.8393,2.3894,77.3999
 0.785,1.9459,77.3999
 1.0408,1.6664,77.3999
 1.115,2.1911,77.3999
 0.8579,1.3992,77.3999
 0.9537,2.3781,77.3999
 0.9867,1.6324,77.3999
 1.0706,2.3905,77.3999
 1.2894,2.238,77.3999
 1.0275,1.7574,77.3999
 1.079,2.0182,77.3999
 1.1647,2.122,77.3999
 1.0659,3.1054,77.3999
 1.0052,1.7428,77.3999
 0.9311,1.8768,77.3999
 0.9825,2.117,77.3999
 0.9111,1.6245,77.3999
 1.1235,2.1685,77.3999
 1.0238,2.0692,77.3999
 0.9247,2.0189,77.3999
 0.8621,2.1197,77.3999
 1.0094,1.7021,77.3999
 0.7109,1.7611,77.3999
 1.0406,1.6553,77.3999
 0.7633,1.3288,77.3999
 1.2342,2.4435,77.3999
 1.1121,2.3519,77.3999
 0.9017,1.838,77.3999
 0.7965,1.4354,77.3999
 1.0733,2.3502,77.3999
 1.0657,2.2694,77.3999
 0.9343,2.1894,77.3999
 1.0411,1.6646,77.3999
 1.161,2.1053,77.3999
 0.9264,2.0239,77.3999
 0.7663,2.2899,77.3999
 0.9308,1.85,77.3999
 0.8638,1.4127,77.3999
 0.9019,1.9997,77.3999
 1.0617,1.9289,77.3999
 1.0505,1.733,77.3999
 0.9879,2.2618,77.3999
 1.0498,2.0335,77.3999
 1.3152,2.2336,77.3999
 1.009,2.0845,77.3999
 1.2635,2.4366,77.3999
 0.672,2.0432,77.3999
 1.0805,2.0772,77.3999
 0.9383,1.5116,77.3999
 1.1029,2.4519,77.3999
 1.2515,2.0767,77.3999
 1.1043,2.4436,77.3999
 1.0829,2.0498,77.3999
 0.8751,1.9204,77.3999
 1.1767,2.1291,77.3999
 0.7702,1.635,77.3999
 1.1477,2.2858,77.3999
 0.8368,1.7813,77.3999
 1.0093,1.7909,77.3999
 0.9671,1.862,77.3999
 0.8968,1.4765,77.3999
 1.0126,1.8218,77.3999
 1.1561,2.3375,77.3999
 1.0373,2.1241,77.3999
 1.069,1.7762,77.3999
 0.9473,1.7119,77.3999
 0.8309,1.9921,77.3999
 1.106,2.2234,77.3999
 0.9529,1.574,77.3999
 1.0392,1.958,77.3999
 1.0827,1.6391,77.3999
 0.8341,1.6886,77.3999
 0.7581,1.7088,77.3999
 1.0544,1.7186,77.3999
 1.077,2.377,77.3999
 1.2389,2.4173,77.3999
 0.9218,1.798,77.3999
 0.8591,1.5181,77.3999
 1.0051,1.6291,77.3999
 0.9162,1.9975,77.3999
 0.8662,1.9833,77.3999
 0.7244,2.1576,77.3999
 0.8486,1.6333,77.3999
 1.0993,2.2444,77.3999
 1.1266,2.1744,77.3999
 1.0392,2.0813,77.3999
 1.172,2.2934,77.3999
 0.7707,1.8809,77.3999
 1.1872,2.2968,77.3999
 0.9239,1.9758,77.3999
 0.9701,1.9565,77.3999
 0.7996,1.8306,77.3999
 0.792,1.4194,77.3999
 0.915,1.6756,77.3999
 0.6898,1.4748,77.3999
 0.9268,1.7723,77.3999
 0.9073,1.9366,77.3999
 0.9192,1.4394,77.3999
 1.0807,1.9893,77.3999
 1.1431,2.3368,77.3999
 0.7307,1.7604,77.3999
 1.0989,2.0014,77.3999
 1.3362,2.32,77.3999
 1.224,2.4928,77.3999
 1.005,1.8916,77.3999
 0.7398,1.3767,77.3999
 0.7352,1.2391,77.3999
 1.104,1.998,77.3999
 0.9579,1.8538,77.3999
 1.0238,2.1178,77.3999
 1.1899,1.9301,77.3999
 0.9125,1.6768,77.3999
 1.1865,1.5775,77.3999
 0.7649,1.9685,77.3999
 1.1317,2.167,77.3999
 1.2475,2.3875,77.3999
 0.8389,1.6423,77.3999
 0.6217,1.369,77.3999
 0.7709,2.1739,77.3999
 0.93,1.4919,77.3999
 1.19,1.9174,77.3999
 1.1598,2.0743,77.3999
 0.863,1.8084,77.3999
 1.0751,1.9369,77.3999
 1.0408,2.2686,77.3999
 1.113,2.1619,77.3999
 0.914,1.8101,77.3999
 1.1498,1.8947,77.3999
 0.9977,2.2443,77.3999
 1.3105,2.1821,77.3999
 0.89,1.8054,77.3999
 1.0039,1.592,77.3999
 1.0449,2.1782,77.3999
 1.2557,2.1369,77.3999
 1.1178,2.0157,77.3999
 0.7444,1.8504,77.3999
 0.7896,1.8553,77.3999
 1.1825,2.4383,77.3999
 1.0937,1.8271,77.3999
 1.1361,2.2123,77.3999
