S_b,S_d,gr,cycletime,time
 2.6493,4.7684,0.0385,15.2616,104.3999
 2.4928,6.4554,0.0385,24.709,104.3999
 2.6392,5.7674,0.0385,20.3002,104.3999
 2.4901,5.7453,0.0385,21.7109,104.3999
 3.0511,5.1148,0.0385,13.416,104.3999
 2.5867,6.3502,0.0385,23.3219,104.3999
 3.3212,5.048,0.0385,10.8719,104.3999
 3.252,6.9833,0.0385,19.8463,104.3999
 2.6289,5.8189,0.0385,20.6333,104.3999
 3.1058,6.5872,0.0385,19.5245,104.3999
 2.9184,5.5136,0.0385,16.5203,104.3999
 3.5686,6.0626,0.0385,13.7622,104.3999
 3.1763,5.8596,0.0385,15.9017,104.3999
 2.7963,5.1547,0.0385,15.8825,104.3999
 3.7572,5.5541,0.0385,10.1501,104.3999
 3.126,6.139,0.0385,17.5255,104.3999
 2.8978,5.6776,0.0385,17.4652,104.3999
 3.4933,5.2908,0.0385,10.7802,104.3999
 2.938,6.6824,0.0385,21.3392,104.3999
 3.1955,5.6835,0.0385,14.9529,104.3999
 2.6809,5.3951,0.0385,18.161,104.3999
 3.2386,6.6887,0.0385,18.8343,104.3999
 2.9468,6.5857,0.0385,20.8827,104.3999
 2.8443,5.2172,0.0385,15.753,104.3999
 3.1531,6.3683,0.0385,18.2544,104.3999
 3.5643,6.8319,0.0385,16.8956,104.3999
 2.6999,6.3684,0.0385,22.284,104.3999
 3.3366,6.735,0.0385,18.239,104.3999
 2.7597,6.1345,0.0385,20.7435,104.3999
 2.5559,5.6641,0.0385,20.6639,104.3999
 2.4213,6.3809,0.0385,25.1633,104.3999
 3.677,6.0431,0.0385,12.9013,104.3999
 2.6996,4.6917,0.0385,14.3524,104.3999
 2.9208,5.7213,0.0385,17.4594,104.3999
 3.0452,7.2354,0.0385,22.4732,104.3999
 2.3697,7.3651,0.0385,29.4471,104.3999
 2.9738,5.5756,0.0385,16.3227,104.3999
 2.9642,6.7047,0.0385,21.1954,104.3999
 2.4344,6.3858,0.0385,25.0431,104.3999
 3.2327,6.0522,0.0385,16.2846,104.3999
 2.6071,6.0695,0.0385,21.9439,104.3999
 2.8039,5.936,0.0385,19.477,104.3999
 2.7908,4.9638,0.0385,14.9536,104.3999
 2.8263,7.0998,0.0385,23.9189,104.3999
 3.0754,5.8137,0.0385,16.5367,104.3999
 2.9853,7.5176,0.0385,23.9823,104.3999
 2.4341,7.1305,0.0385,27.9112,104.3999
 3.0783,7.228,0.0385,22.1655,104.3999
 2.7596,6.2137,0.0385,21.0777,104.3999
 3.5869,7.1733,0.0385,17.9977,104.3999
 3.5881,6.6799,0.0385,16.1388,104.3999
 3.2023,7.423,0.0385,21.8316,104.3999
 3.4406,6.4301,0.0385,16.2392,104.3999
 3.1544,4.5704,0.0385,9.6289,104.3999
 2.8794,5.1561,0.0385,15.1292,104.3999
 3.4638,5.728,0.0385,13.0624,104.3999
 3.0939,6.1894,0.0385,18.0069,104.3999
 2.7096,4.9881,0.0385,15.847,104.3999
 3.2562,6.7379,0.0385,18.8837,104.3999
 2.9526,4.5646,0.0385,11.313,104.3999
 3.56,6.2159,0.0385,14.4733,104.3999
 2.3471,4.9349,0.0385,19.2983,104.3999
 2.5943,6.3526,0.0385,23.2553,104.3999
 2.7728,7.179,0.0385,24.7032,104.3999
 2.9588,5.8262,0.0385,17.5957,104.3999
 3.1852,6.1117,0.0385,16.923,104.3999
 4.0882,7.0008,0.0385,13.9686,104.3999
 3.1091,5.8522,0.0385,16.4243,104.3999
 2.6716,7.2341,0.0385,25.868,104.3999
 3.4147,5.7556,0.0385,13.5576,104.3999
 2.8668,4.9174,0.0385,14.0124,104.3999
 3.3613,5.9392,0.0385,14.7824,104.3999
 3.1614,5.9236,0.0385,16.3058,104.3999
 3.2927,5.8139,0.0385,14.7642,104.3999
 3.1665,5.7067,0.0385,15.2962,104.3999
 2.6864,5.5356,0.0385,18.775,104.3999
 3.7132,5.4093,0.0385,9.7699,104.3999
 2.5854,6.025,0.0385,21.97,104.3999
 2.4986,5.7605,0.0385,21.6914,104.3999
 2.9501,5.0594,0.0385,14.0074,104.3999
 3.1629,6.2556,0.0385,17.7103,104.3999
 2.967,6.5993,0.0385,20.7591,104.3999
 3.0469,6.0481,0.0385,17.8044,104.3999
 2.5841,6.0215,0.0385,21.9685,104.3999
 3.1344,5.8484,0.0385,16.1969,104.3999
 3.4275,6.8751,0.0385,18.0758,104.3999
 2.9537,5.588,0.0385,16.5561,104.3999
 2.7041,4.915,0.0385,15.5159,104.3999
 2.1534,4.8848,0.0385,21.2699,104.3999
 3.1603,4.5834,0.0385,9.6542,104.3999
 3.4724,7.1284,0.0385,18.6769,104.3999
 3.4243,5.3643,0.0385,11.6565,104.3999
 3.2308,6.7851,0.0385,19.2682,104.3999
 3.6102,5.2677,0.0385,9.8115,104.3999
 2.7075,6.8792,0.0385,24.2145,104.3999
 3.1702,6.5078,0.0385,18.6764,104.3999
 2.1395,5.4136,0.0385,24.1077,104.3999
 2.8795,7.1897,0.0385,23.7617,104.3999
 3.1007,4.7741,0.0385,11.2074,104.3999
 2.6797,4.4242,0.0385,13.0198,104.3999
 3.171,5.3145,0.0385,13.4097,104.3999
 2.8884,7.3739,0.0385,24.3381,104.3999
 3.4957,6.454,0.0385,15.9228,104.3999
 2.9783,4.8354,0.0385,12.585,104.3999
 2.5999,4.4994,0.0385,14.2428,104.3999
 2.1481,4.3459,0.0385,18.2982,104.3999
 3.246,5.1731,0.0385,12.1022,104.3999
 2.8493,6.4245,0.0385,21.1129,104.3999
 3.3032,6.2573,0.0385,16.5903,104.3999
 2.6289,5.8021,0.0385,20.5578,104.3999
 2.3971,5.0631,0.0385,19.4173,104.3999
 2.7368,4.7848,0.0385,14.5072,104.3999
 2.9762,5.1661,0.0385,14.3204,104.3999
 2.7818,6.2449,0.0385,20.9998,104.3999
 2.7927,5.6992,0.0385,18.5237,104.3999
 2.6193,5.0687,0.0385,17.1436,104.3999
 2.4973,6.2302,0.0385,23.7401,104.3999
 3.4185,7.1937,0.0385,19.3204,104.3999
 2.3738,5.2997,0.0385,20.8563,104.3999
 3.1942,5.8252,0.0385,15.6028,104.3999
 3.1052,5.1538,0.0385,13.1571,104.3999
 3.2567,5.9073,0.0385,15.4635,104.3999
 2.5365,5.1185,0.0385,18.2314,104.3999
 2.8026,4.8152,0.0385,14.0551,104.3999
 2.995,6.5972,0.0385,20.5074,104.3999
 3.279,6.7831,0.0385,18.8763,104.3999
 2.681,6.6169,0.0385,23.4601,104.3999
 2.5361,6.4972,0.0385,24.4297,104.3999
 3.5573,5.6559,0.0385,12.0414,104.3999
 2.7433,6.7439,0.0385,23.3576,104.3999
 3.1457,5.3338,0.0385,13.7115,104.3999
 3.1616,5.2506,0.0385,13.1723,104.3999
 3.1274,7.32,0.0385,22.0838,104.3999
 2.9979,6.5526,0.0385,20.3055,104.3999
 2.7123,5.1928,0.0385,16.8658,104.3999
 2.5376,4.9189,0.0385,17.1876,104.3999
 2.6066,5.8931,0.0385,21.1835,104.3999
 2.9572,6.6911,0.0385,21.2043,104.3999
 2.0068,7.4595,0.0385,34.0946,104.3999
 2.8019,5.7163,0.0385,18.5157,104.3999
 3.1578,5.9087,0.0385,16.2703,104.3999
 3.631,6.8824,0.0385,16.6057,104.3999
 2.9544,5.4904,0.0385,16.0924,104.3999
 3.546,6.1012,0.0385,14.0923,104.3999
 2.6796,5.1183,0.0385,16.8049,104.3999
 3.1009,5.4039,0.0385,14.4239,104.3999
 2.9248,5.5018,0.0385,16.408,104.3999
 3.3255,5.993,0.0385,15.295,104.3999
 3.2722,7.1302,0.0385,20.2262,104.3999
 2.8889,5.5974,0.0385,17.1759,104.3999
 2.8006,4.9927,0.0385,15.0134,104.3999
 2.985,5.7902,0.0385,17.2053,104.3999
 3.1319,6.0499,0.0385,17.0971,104.3999
 3.3533,6.5356,0.0385,17.3295,104.3999
 2.4081,5.6147,0.0385,21.9835,104.3999
 3.0472,4.4193,0.0385,9.6544,104.3999
 2.8921,4.7439,0.0385,12.8508,104.3999
 3.3039,5.5214,0.0385,13.3352,104.3999
 2.7059,5.0706,0.0385,16.3087,104.3999
 2.7551,6.3061,0.0385,21.5038,104.3999
 2.583,4.7639,0.0385,15.8955,104.3999
 3.6479,5.3198,0.0385,9.7972,104.3999
 2.9008,5.1662,0.0385,14.9881,104.3999
 2.3127,5.0988,0.0385,20.5304,104.3999
 3.2612,6.2,0.0385,16.6839,104.3999
 3.0167,7.5547,0.0385,23.8385,104.3999
 3.0983,6.0276,0.0385,17.2817,104.3999
 3.0956,6.0776,0.0385,17.5191,104.3999
 3.3618,6.0308,0.0385,15.1756,104.3999
 2.5456,5.7047,0.0385,20.9545,104.3999
 2.7969,4.6251,0.0385,13.0613,104.3999
 3.3333,6.0908,0.0385,15.6543,104.3999
 2.7624,6.0032,0.0385,20.1567,104.3999
 2.2612,5.933,0.0385,25.0501,104.3999
 3.1222,4.9935,0.0385,12.1946,104.3999
 3.3928,5.0563,0.0385,10.3608,104.3999
 3.0063,5.7528,0.0385,16.853,104.3999
 2.3281,6.1397,0.0385,25.1818,104.3999
 3.694,7.573,0.0385,18.642,104.3999
 2.8571,6.8216,0.0385,22.5995,104.3999
 2.5291,5.8219,0.0385,21.6514,104.3999
 2.2582,5.7248,0.0385,24.1569,104.3999
 2.5425,5.4107,0.0385,19.6119,104.3999
 2.8769,5.8207,0.0385,18.2999,104.3999
 3.2322,6.3837,0.0385,17.6737,104.3999
 3.1176,5.1367,0.0385,12.9673,104.3999
 3.216,6.0188,0.0385,16.2758,104.3999
 2.7165,6.2323,0.0385,21.5639,104.3999
 2.2285,7.107,0.0385,30.1169,104.3999
 2.7769,5.0037,0.0385,15.2907,104.3999
 3.51,5.8688,0.0385,13.3486,104.3999
 3.3446,7.3339,0.0385,20.3892,104.3999
 3.1034,7.6849,0.0385,23.5467,104.3999
 2.8401,4.8631,0.0385,13.9668,104.3999
 2.9474,6.4297,0.0385,20.2556,104.3999
 3.2806,5.951,0.0385,15.4646,104.3999
 2.8032,4.5131,0.0385,12.3662,104.3999
 3.351,7.8306,0.0385,22.0414,104.3999
 2.9844,6.4529,0.0385,20.0247,104.3999
 3.1904,6.0032,0.0385,16.4157,104.3999
 2.495,4.9005,0.0385,17.5301,104.3999
 2.6388,6.0141,0.0385,21.3927,104.3999
 3.8115,6.0366,0.0385,11.9406,104.3999
 3.5621,7.3533,0.0385,18.822,104.3999
 3.2848,4.5941,0.0385,8.7114,104.3999
 3.2204,6.4742,0.0385,18.1342,104.3999
 3.1508,5.8241,0.0385,15.9531,104.3999
 3.1499,5.5231,0.0385,14.5829,104.3999
 3.4005,5.4077,0.0385,12.0463,104.3999
 2.438,5.5795,0.0385,21.4991,104.3999
 3.5773,6.2929,0.0385,14.6667,104.3999
 2.8431,5.0631,0.0385,14.9861,104.3999
 2.8037,6.2588,0.0385,20.8538,104.3999
 3.3495,6.5399,0.0385,17.3753,104.3999
 3.0065,6.8988,0.0385,21.568,104.3999
 2.7353,5.9859,0.0385,20.3374,104.3999
 2.9524,5.5371,0.0385,16.33,104.3999
 2.562,5.981,0.0385,22.0159,104.3999
 2.7614,5.3979,0.0385,17.4056,104.3999
 2.8129,5.6516,0.0385,18.1188,104.3999
 2.5322,5.2134,0.0385,18.753,104.3999
 3.4946,5.2319,0.0385,10.4793,104.3999
 3.1335,5.2655,0.0385,13.4778,104.3999
 2.6236,5.517,0.0385,19.3017,104.3999
 3.2038,8.1361,0.0385,24.202,104.3999
 2.9784,5.1002,0.0385,13.9674,104.3999
 2.9843,6.577,0.0385,20.5203,104.3999
 3.1816,7.0833,0.0385,20.7833,104.3999
 3.1572,5.579,0.0385,14.784,104.3999
 2.8633,5.0066,0.0385,14.511,104.3999
 2.7904,5.6336,0.0385,18.2441,104.3999
 3.4013,6.4944,0.0385,16.7963,104.3999
 2.3482,6.0999,0.0385,24.7901,104.3999
 2.73,5.8527,0.0385,19.8038,104.3999
 3.065,5.9654,0.0385,17.2928,104.3999
 2.3185,5.3966,0.0385,21.9394,104.3999
 2.989,6.5786,0.0385,20.4856,104.3999
 3.5416,6.4795,0.0385,15.6862,104.3999
 2.8944,4.7179,0.0385,12.6878,104.3999
 3.3863,6.8602,0.0385,18.3332,104.3999
 3.1054,5.7085,0.0385,15.8096,104.3999
 2.9675,6.7031,0.0385,21.1603,104.3999
 3.0055,5.5464,0.0385,15.9105,104.3999
 3.2786,6.6915,0.0385,18.5265,104.3999
 3.65,6.1268,0.0385,13.4502,104.3999
 2.6052,5.0488,0.0385,17.1816,104.3999
 3.4752,7.0706,0.0385,18.445,104.3999
 3.1566,5.088,0.0385,12.3968,104.3999
 2.9077,5.451,0.0385,16.3189,104.3999
 2.6753,5.8245,0.0385,20.2034,104.3999
 3.3112,6.5937,0.0385,17.8868,104.3999
 2.5272,5.591,0.0385,20.6199,104.3999
 3.0915,5.6064,0.0385,15.4575,104.3999
 2.7986,5.3648,0.0385,16.899,104.3999
 3.6156,6.0279,0.0385,13.2731,104.3999
 3.1182,5.0698,0.0385,12.6217,104.3999
 2.9348,5.7462,0.0385,17.4485,104.3999
 3.0098,5.3623,0.0385,14.9965,104.3999
 3.338,6.7535,0.0385,18.2998,104.3999
 3.6412,5.4071,0.0385,10.2682,104.3999
 2.1874,6.0285,0.0385,26.3262,104.3999
 2.9163,5.739,0.0385,17.5801,104.3999
 3.1361,5.9832,0.0385,16.7746,104.3999
 2.7597,5.469,0.0385,17.7614,104.3999
 2.6843,5.4324,0.0385,18.3063,104.3999
 2.7342,4.9285,0.0385,15.3005,104.3999
 3.0242,7.3255,0.0385,22.9747,104.3999
 3.3306,6.2308,0.0385,16.2648,104.3999
 2.9592,6.3786,0.0385,19.9437,104.3999
 2.8999,5.1292,0.0385,14.8088,104.3999
 2.9209,7.4752,0.0385,24.402,104.3999
 3.2018,6.2192,0.0385,17.2414,104.3999
 2.8768,5.581,0.0385,17.2088,104.3999
 3.7567,6.2821,0.0385,13.3516,104.3999
 2.7309,6.2414,0.0385,21.4643,104.3999
 2.7811,6.0535,0.0385,20.1977,104.3999
 3.9127,7.6815,0.0385,17.518,104.3999
 3.1881,5.124,0.0385,12.3222,104.3999
 3.1834,6.3523,0.0385,17.9402,104.3999
 3.6023,4.992,0.0385,8.4724,104.3999
 2.9557,5.9171,0.0385,18.0247,104.3999
 2.5458,4.7031,0.0385,15.9385,104.3999
 3.9283,7.9481,0.0385,18.3007,104.3999
 3.0492,5.7987,0.0385,16.6911,104.3999
 2.427,5.396,0.0385,20.7492,104.3999
 2.2807,6.1967,0.0385,25.956,104.3999
 3.25,5.9309,0.0385,15.62,104.3999
 3.0094,6.1724,0.0385,18.6544,104.3999
 2.9325,6.5749,0.0385,20.9667,104.3999
 2.3968,4.3217,0.0385,15.3091,104.3999
 2.9727,5.9429,0.0385,17.9889,104.3999
 4.2716,7.277,0.0385,13.8342,104.3999
 3.1264,6.0955,0.0385,17.338,104.3999
 2.6991,5.298,0.0385,17.5134,104.3999
 3.1121,7.1641,0.0385,21.6515,104.3999
 3.1446,5.898,0.0385,16.3317,104.3999
 2.3935,5.0537,0.0385,19.4075,104.3999
 3.1323,5.4027,0.0385,14.1558,104.3999
 2.9856,5.7848,0.0385,17.1766,104.3999
 2.9649,6.4423,0.0385,20.1521,104.3999
 2.5524,4.2406,0.0385,13.1829,104.3999
 2.9818,5.3227,0.0385,15.0476,104.3999
 2.4193,6.0465,0.0385,23.7867,104.3999
 2.7089,6.3466,0.0385,22.1092,104.3999
 2.35,4.978,0.0385,19.4926,104.3999
 3.1427,6.6339,0.0385,19.4008,104.3999
 3.2181,6.8132,0.0385,19.4781,104.3999
 3.1776,7.9167,0.0385,23.7048,104.3999
 3.0391,5.8903,0.0385,17.1849,104.3999
 2.9634,5.05,0.0385,13.8424,104.3999
 2.8601,4.9704,0.0385,14.3512,104.3999
 2.8304,6.2523,0.0385,20.5799,104.3999
 3.1954,5.0729,0.0385,12.0022,104.3999
 3.0189,6.7653,0.0385,20.9538,104.3999
 2.9024,5.7365,0.0385,17.6924,104.3999
 2.8239,7.5087,0.0385,25.395,104.3999
 2.7584,5.8284,0.0385,19.4265,104.3999
 2.9636,5.926,0.0385,17.9942,104.3999
 2.9416,6.7494,0.0385,21.5667,104.3999
 2.904,6.9176,0.0385,22.5398,104.3999
 3.4189,5.7633,0.0385,13.5602,104.3999
 2.7784,5.3144,0.0385,16.8411,104.3999
 3.6955,7.0834,0.0385,16.8958,104.3999
 2.9567,6.8778,0.0385,21.9226,104.3999
 3.3801,5.8023,0.0385,14.0317,104.3999
 3.2954,6.2362,0.0385,16.5638,104.3999
 2.4983,5.1188,0.0385,18.6267,104.3999
 2.885,4.9621,0.0385,14.0825,104.3999
 3.194,4.838,0.0385,10.7822,104.3999
 2.6482,4.9302,0.0385,16.1395,104.3999
 2.4608,6.2749,0.0385,24.3078,104.3999
 2.8615,5.115,0.0385,15.0832,104.3999
 3.168,6.4157,0.0385,18.3248,104.3999
 3.2128,5.368,0.0385,13.3298,104.3999
 2.1449,5.1086,0.0385,22.536,104.3999
 3.2184,5.5678,0.0385,14.2333,104.3999
 3.3391,7.0179,0.0385,19.2887,104.3999
 3.562,7.9544,0.0385,20.8627,104.3999
 2.6711,5.4515,0.0385,18.5261,104.3999
 3.4747,5.6901,0.0385,12.8084,104.3999
 3.1203,7.0297,0.0385,21.0919,104.3999
 2.7874,7.1632,0.0385,24.5098,104.3999
 2.425,6.3157,0.0385,24.8569,104.3999
 2.7853,5.7661,0.0385,18.896,104.3999
 2.9483,6.0294,0.0385,18.5781,104.3999
 2.4427,4.0872,0.0385,13.3668,104.3999
 3.2261,6.5714,0.0385,18.475,104.3999
 2.9771,4.4095,0.0385,10.2004,104.3999
 2.8898,7.2927,0.0385,24.038,104.3999
 2.9364,5.0045,0.0385,13.8449,104.3999
 2.2973,4.9037,0.0385,19.6906,104.3999
 3.3447,6.4491,0.0385,17.05,104.3999
 2.7616,6.3551,0.0385,21.6426,104.3999
 3.4349,5.7743,0.0385,13.4884,104.3999
 3.2628,5.815,0.0385,15.0058,104.3999
 3.0853,6.1815,0.0385,18.0458,104.3999
 3.7063,5.5436,0.0385,10.4553,104.3999
 3.0564,5.77,0.0385,16.5013,104.3999
 3.0255,6.2063,0.0385,18.6577,104.3999
 3.625,6.589,0.0385,15.5173,104.3999
 2.9175,6.8849,0.0385,22.2967,104.3999
 2.7205,5.1998,0.0385,16.8222,104.3999
 2.4023,6.6368,0.0385,26.3889,104.3999
 2.0286,5.0288,0.0385,23.5749,104.3999
 2.5003,5.4856,0.0385,20.403,104.3999
 3.0817,5.6977,0.0385,15.9592,104.3999
 3.8878,7.0481,0.0385,15.4492,104.3999
 2.9589,5.3123,0.0385,15.197,104.3999
 3.5397,6.4718,0.0385,15.6694,104.3999
 1.9491,4.9779,0.0385,24.3489,104.3999
 2.6601,5.7889,0.0385,20.192,104.3999
 3.1919,5.7837,0.0385,15.4365,104.3999
 3.4364,5.8116,0.0385,13.6441,104.3999
 2.7003,5.9639,0.0385,20.576,104.3999
 2.9377,4.6266,0.0385,11.7946,104.3999
 3.5262,6.6782,0.0385,16.5839,104.3999
 3.6336,6.9196,0.0385,16.7272,104.3999
 2.7064,6.048,0.0385,20.8806,104.3999
 2.9372,6.9061,0.0385,22.2015,104.3999
 2.5062,6.7018,0.0385,25.5427,104.3999
 2.4127,6.8972,0.0385,27.2767,104.3999
 3.2032,6.345,0.0385,17.7496,104.3999
 3.0963,5.343,0.0385,14.1678,104.3999
 3.6517,6.5066,0.0385,14.9996,104.3999
 2.9135,4.938,0.0385,13.701,104.3999
 2.492,5.0112,0.0385,18.1412,104.3999
 2.9623,7.3873,0.0385,23.7294,104.3999
 3.2186,7.7066,0.0385,22.6735,104.3999
 2.4951,6.3856,0.0385,24.4028,104.3999
 3.2607,5.0336,0.0385,11.2753,104.3999
 2.4353,5.4253,0.0385,20.8001,104.3999
 2.7569,5.5396,0.0385,18.1209,104.3999
 2.8562,4.8945,0.0385,13.987,104.3999
 2.8933,6.0921,0.0385,19.3359,104.3999
 3.016,8.2314,0.0385,26.0727,104.3999
 2.4461,4.9236,0.0385,18.166,104.3999
 2.5445,5.5058,0.0385,20.0444,104.3999
 2.2717,6.0643,0.0385,25.4983,104.3999
 2.7964,6.6541,0.0385,22.5115,104.3999
 2.6188,4.1696,0.0385,12.0778,104.3999
 3.2008,6.5028,0.0385,18.4069,104.3999
 3.0176,6.1964,0.0385,18.6848,104.3999
 3.226,6.2203,0.0385,17.0498,104.3999
 3.1331,4.8353,0.0385,11.2685,104.3999
 3.1628,6.4851,0.0385,18.6459,104.3999
 2.7057,6.0627,0.0385,20.9513,104.3999
 3.0633,6.2593,0.0385,18.5558,104.3999
 3.2712,5.7055,0.0385,14.4453,104.3999
 2.8028,5.7299,0.0385,18.569,104.3999
 2.8592,5.5849,0.0385,17.3865,104.3999
 2.4046,5.7696,0.0385,22.7281,104.3999
 3.2315,5.7952,0.0385,15.1672,104.3999
 3.2587,5.7276,0.0385,14.6452,104.3999
 3.4644,6.7478,0.0385,17.3128,104.3999
 3.4724,6.2332,0.0385,15.193,104.3999
 2.6675,5.3788,0.0385,18.2123,104.3999
 3.0105,5.1243,0.0385,13.8121,104.3999
 3.1562,6.543,0.0385,18.9315,104.3999
 3.4809,5.6843,0.0385,12.7355,104.3999
 3.8342,5.0223,0.0385,7.0098,104.3999
 2.8894,5.78,0.0385,18.0053,104.3999
 2.6333,6.2353,0.0385,22.3844,104.3999
 2.8775,6.5817,0.0385,21.4852,104.3999
 2.6616,5.2092,0.0385,17.4372,104.3999
 2.9737,5.6223,0.0385,16.5404,104.3999
 2.8736,4.9253,0.0385,13.9925,104.3999
 3.192,5.3675,0.0385,13.4963,104.3999
 2.6419,6.9358,0.0385,25.0642,104.3999
 2.8332,7.019,0.0385,23.5582,104.3999
 2.8407,6.1468,0.0385,20.0446,104.3999
 2.6874,5.8026,0.0385,19.9888,104.3999
 2.6878,4.8952,0.0385,15.5682,104.3999
 2.3278,6.5114,0.0385,26.7118,104.3999
 2.8428,5.1565,0.0385,15.4632,104.3999
 3.5169,6.0899,0.0385,14.2584,104.3999
 3.0912,4.6876,0.0385,10.8119,104.3999
 2.5333,5.4105,0.0385,19.7049,104.3999
 3.2454,6.2063,0.0385,16.8358,104.3999
 2.3905,4.3991,0.0385,15.8377,104.3999
 2.7443,5.7526,0.0385,19.2198,104.3999
 2.5807,4.3141,0.0385,13.3431,104.3999
 2.9028,4.9896,0.0385,14.0665,104.3999
 3.2249,6.5264,0.0385,18.3065,104.3999
 3.8075,6.0871,0.0385,12.1841,104.3999
 3.072,5.6512,0.0385,15.8282,104.3999
 2.9889,6.1785,0.0385,18.8571,104.3999
 2.4594,4.6783,0.0385,16.6977,104.3999
 3.3223,7.403,0.0385,20.8062,104.3999
 2.9707,5.461,0.0385,15.8104,104.3999
 2.6917,6.4481,0.0385,22.6861,104.3999
 3.2656,6.1496,0.0385,16.437,104.3999
 2.4065,3.9957,0.0385,13.1669,104.3999
 2.7614,6.1876,0.0385,20.9512,104.3999
 3.0171,7.1235,0.0385,22.3097,104.3999
 2.6584,5.2521,0.0385,17.6815,104.3999
 2.7914,6.8716,0.0385,23.3937,104.3999
 2.3994,5.7183,0.0385,22.5517,104.3999
 2.9806,6.1877,0.0385,18.9681,104.3999
 2.7807,5.0462,0.0385,15.4747,104.3999
 2.7553,6.789,0.0385,23.4174,104.3999
 2.3719,5.4186,0.0385,21.4532,104.3999
 2.8946,6.0356,0.0385,19.0824,104.3999
 3.0965,4.9591,0.0385,12.2294,104.3999
 3.4255,6.773,0.0385,17.7025,104.3999
 2.6686,7.3937,0.0385,26.4632,104.3999
 2.1811,6.6673,0.0385,29.0168,104.3999
 3.0452,6.4785,0.0385,19.6042,104.3999
 2.8495,5.4125,0.0385,16.6605,104.3999
 2.7674,5.0603,0.0385,15.672,104.3999
 3.3061,6.3705,0.0385,17.0327,104.3999
 2.6055,6.4495,0.0385,23.5366,104.3999
 3.6253,4.9251,0.0385,7.9569,104.3999
 3.2249,4.3763,0.0385,7.9285,104.3999
 3.8374,6.1907,0.0385,12.4197,104.3999
 2.6804,5.1056,0.0385,16.7334,104.3999
 3.0163,5.0146,0.0385,13.1996,104.3999
 2.7677,6.9994,0.0385,24.0936,104.3999
 3.4147,5.7639,0.0385,13.5949,104.3999
 3.0068,5.158,0.0385,14.0144,104.3999
 3.0329,4.6456,0.0385,11.0729,104.3999
 2.5703,5.8153,0.0385,21.2024,104.3999
 2.6093,4.1409,0.0385,11.9927,104.3999
 2.7753,7.179,0.0385,24.6797,104.3999
 3.1924,5.7169,0.0385,15.1303,104.3999
 2.931,6.9591,0.0385,22.455,104.3999
 2.5675,5.4432,0.0385,19.5132,104.3999
 2.9508,7.0514,0.0385,22.622,104.3999
 2.8145,6.4441,0.0385,21.5117,104.3999
 2.736,6.5235,0.0385,22.5638,104.3999
 2.831,5.0255,0.0385,14.9029,104.3999
 3.3759,5.4756,0.0385,12.5592,104.3999
 2.5484,5.2358,0.0385,18.6979,104.3999
 2.9257,6.6987,0.0385,21.5111,104.3999
 3.1859,5.0353,0.0385,11.8863,104.3999
 2.8846,6.2196,0.0385,19.9521,104.3999
 2.6417,5.484,0.0385,18.9677,104.3999
 2.8899,4.623,0.0385,12.1999,104.3999
 2.5961,5.9004,0.0385,21.3203,104.3999
 3.2568,5.8638,0.0385,15.2705,104.3999
 2.9341,8.0646,0.0385,26.2555,104.3999
 3.2959,4.942,0.0385,10.5195,104.3999
 2.5288,4.7134,0.0385,16.1693,104.3999
 3.0021,4.9073,0.0385,12.7612,104.3999
 3.094,6.6501,0.0385,19.8701,104.3999
 3.2637,5.813,0.0385,14.9899,104.3999
 2.2844,5.0954,0.0385,20.8323,104.3999
 3.4176,4.5062,0.0385,7.1803,104.3999
 2.6499,6.2683,0.0385,22.3581,104.3999
 2.8697,6.3961,0.0385,20.8134,104.3999
 2.6576,6.6647,0.0385,23.8746,104.3999
 3.4125,6.2588,0.0385,15.7506,104.3999
 3.0514,5.9489,0.0385,17.3364,104.3999
 3.4848,5.8106,0.0385,13.2767,104.3999
 3.3248,5.2692,0.0385,11.9575,104.3999
 3.6586,6.7065,0.0385,15.737,104.3999
 3.3871,5.2319,0.0385,11.2904,104.3999
 2.83,5.5625,0.0385,17.548,104.3999
 4.2719,6.0498,0.0385,9.0359,104.3999
 2.8358,5.3983,0.0385,16.7173,104.3999
 2.5059,5.0766,0.0385,18.3336,104.3999
 4.0848,6.9008,0.0385,13.6169,104.3999
 3.1628,5.2286,0.0385,13.054,104.3999
 3.0588,4.8058,0.0385,11.7322,104.3999
 3.7518,5.4042,0.0385,9.4768,104.3999
 3.6541,6.9485,0.0385,16.6892,104.3999
 3.2428,4.3595,0.0385,7.6843,104.3999
 2.2526,5.8316,0.0385,24.7007,104.3999
 2.2561,5.4434,0.0385,22.8719,104.3999
 2.679,5.1136,0.0385,16.7875,104.3999
 2.7394,6.9627,0.0385,24.224,104.3999
 2.9103,4.8956,0.0385,13.5052,104.3999
 3.1859,7.1818,0.0385,21.1075,104.3999
 3.066,4.8081,0.0385,11.6836,104.3999
 3.3107,7.0516,0.0385,19.634,104.3999
 3.4762,5.2861,0.0385,10.8843,104.3999
 2.9214,5.2043,0.0385,14.9942,104.3999
 2.597,5.4065,0.0385,19.0413,104.3999
 3.2979,7.1332,0.0385,20.0339,104.3999
 3.2026,6.5906,0.0385,18.741,104.3999
 3.2148,5.8798,0.0385,15.6783,104.3999
 2.3421,7.1494,0.0385,28.9793,104.3999
 2.9578,5.2035,0.0385,14.6692,104.3999
 2.8238,6.2529,0.0385,20.6438,104.3999
 2.9139,6.9965,0.0385,22.7461,104.3999
