S_b,S_d,time
 3.0108,5.8502,91.7999
 2.4114,5.7451,91.7999
 2.8118,5.8284,91.7999
 2.9137,5.2625,91.7999
 3.5695,5.6034,91.7999
 3.791,5.465,91.7999
 2.7748,5.8342,91.7999
 3.1668,5.6731,91.7999
 3.8551,6.1388,91.7999
 3.3772,6.2537,91.7999
 3.0452,5.9325,91.7999
 3.2168,6.178,91.7999
 3.2241,8.3501,91.7999
 2.9079,5.9755,91.7999
 3.0407,6.1838,91.7999
 3.1598,4.768,91.7999
 2.0916,4.752,91.7999
 3.0977,5.0949,91.7999
 2.9124,6.2755,91.7999
 2.8704,6.1314,91.7999
 2.4855,6.6282,91.7999
 3.454,5.6445,91.7999
 3.5581,6.8372,91.7999
 3.4182,6.6265,91.7999
 3.3154,6.2015,91.7999
 2.6896,5.7423,91.7999
 2.4965,5.5194,91.7999
 2.7932,5.305,91.7999
 2.5523,5.6394,91.7999
 3.0394,6.2027,91.7999
 2.7866,5.1202,91.7999
 3.5569,6.9968,91.7999
 2.9501,7.232,91.7999
 2.9041,6.4338,91.7999
 3.3865,6.4069,91.7999
 3.4305,6.3165,91.7999
 3.0096,5.9135,91.7999
 2.872,6.4175,91.7999
 2.9226,6.8507,91.7999
 3.2096,6.2431,91.7999
 2.2753,5.1845,91.7999
 2.7601,6.1439,91.7999
 3.448,6.0406,91.7999
 2.5575,5.8058,91.7999
 3.7085,8.0592,91.7999
 2.7886,5.3901,91.7999
 3.3893,5.6242,91.7999
 3.1,4.8529,91.7999
 2.5397,4.9849,91.7999
 2.6534,5.5716,91.7999
 2.9511,5.9802,91.7999
 2.7537,4.7462,91.7999
 2.8214,5.1034,91.7999
 3.228,6.0562,91.7999
 3.4846,6.1393,91.7999
 3.8831,5.9244,91.7999
 2.784,7.3183,91.7999
 3.039,5.2477,91.7999
 3.3156,5.8673,91.7999
 2.6399,5.6312,91.7999
 3.0511,5.8191,91.7999
 3.0742,7.4126,91.7999
 3.1333,7.1798,91.7999
 2.5433,6.7301,91.7999
 3.2344,5.8252,91.7999
 2.8561,5.4346,91.7999
 2.4235,5.6475,91.7999
 3.6725,6.2299,91.7999
 3.0785,5.4798,91.7999
 3.4606,5.6885,91.7999
 3.8453,6.3269,91.7999
 3.5321,7.0478,91.7999
 3.5877,5.3896,91.7999
 2.5503,5.7723,91.7999
 2.3528,6.0966,91.7999
 2.7528,7.5492,91.7999
 2.7645,4.7206,91.7999
 3.1338,6.1776,91.7999
 3.2282,5.7885,91.7999
 3.0747,6.2668,91.7999
 2.638,6.2527,91.7999
 3.2849,6.0349,91.7999
 3.6901,6.3612,91.7999
 3.2632,5.0752,91.7999
 2.8337,6.1436,91.7999
 3.465,6.3335,91.7999
 2.7451,5.1246,91.7999
 3.8523,5.966,91.7999
 2.9023,5.5354,91.7999
 2.7162,6.1886,91.7999
 2.5033,6.8739,91.7999
 2.7267,6.1437,91.7999
 2.8737,5.842,91.7999
 3.3394,6.8245,91.7999
 2.4776,5.0947,91.7999
 2.4515,5.683,91.7999
 3.2445,5.8719,91.7999
 2.4386,6.0439,91.7999
 3.3332,5.6899,91.7999
 4.0116,5.4374,91.7999
 3.3445,5.5153,91.7999
 2.548,6.1635,91.7999
 2.9042,5.5445,91.7999
 3.224,6.4065,91.7999
 2.4083,4.744,91.7999
 2.5586,5.2574,91.7999
 3.4001,6.0007,91.7999
 2.9013,5.5032,91.7999
 3.7611,5.5394,91.7999
 3.0899,5.9787,91.7999
 3.539,5.7767,91.7999
 3.0591,5.008,91.7999
 3.5383,4.3751,91.7999
 2.5895,6.7458,91.7999
 2.6605,5.7642,91.7999
 2.3629,4.7074,91.7999
 2.392,5.8218,91.7999
 3.2625,6.233,91.7999
 3.1817,5.637,91.7999
 2.3671,5.3457,91.7999
 3.1951,5.9464,91.7999
 2.4002,6.4024,91.7999
 2.6838,6.331,91.7999
 2.8255,5.0052,91.7999
 2.8427,7.3189,91.7999
 2.9541,6.0569,91.7999
 3.061,4.9513,91.7999
 2.6429,4.9342,91.7999
 3.443,5.6273,91.7999
 3.0949,7.6998,91.7999
 3.3131,5.8921,91.7999
 3.8401,6.0876,91.7999
 3.4742,6.292,91.7999
 3.1295,6.855,91.7999
 3.1875,4.9652,91.7999
 2.8252,5.7683,91.7999
 3.7956,6.7155,91.7999
 3.1012,4.8198,91.7999
 3.1496,5.9111,91.7999
 2.8351,5.3863,91.7999
 2.9352,6.0604,91.7999
 2.84,5.7488,91.7999
 2.51,6.2791,91.7999
 2.6223,5.7418,91.7999
 2.5374,5.8121,91.7999
 3.2303,5.4143,91.7999
 3.3579,5.2837,91.7999
 3.7676,6.4023,91.7999
 2.7254,6.0742,91.7999
 2.7835,5.4039,91.7999
 3.1395,5.3515,91.7999
 3.3272,5.5801,91.7999
 2.9201,5.9175,91.7999
 2.4967,6.0048,91.7999
 2.2148,4.7596,91.7999
 2.9791,6.8404,91.7999
 3.226,6.1901,91.7999
 2.8087,6.4139,91.7999
 3.3807,5.9845,91.7999
 3.1018,6.9145,91.7999
 2.7699,5.1856,91.7999
 2.3605,5.9237,91.7999
 2.8586,5.8257,91.7999
 3.5089,6.0246,91.7999
 2.8048,5.544,91.7999
 2.8741,6.4348,91.7999
 3.2128,5.3452,91.7999
 3.0751,5.0744,91.7999
 3.4775,5.7043,91.7999
 2.5412,6.0747,91.7999
 2.9051,6.2235,91.7999
 2.6233,5.0197,91.7999
 2.9214,5.1443,91.7999
 2.9287,6.4274,91.7999
 3.1734,5.0383,91.7999
 3.0903,6.1535,91.7999
 2.7934,6.1639,91.7999
 2.9593,6.7188,91.7999
 2.7127,5.3289,91.7999
 3.0724,5.4418,91.7999
 3.1595,5.5947,91.7999
 2.7443,4.6569,91.7999
 2.6449,5.1042,91.7999
 2.9754,5.6435,91.7999
 2.7833,5.4353,91.7999
 2.4303,5.6322,91.7999
 2.7776,6.1548,91.7999
 3.5804,6.327,91.7999
 2.8115,4.9802,91.7999
 2.7003,5.0228,91.7999
 3.2879,5.4871,91.7999
 3.1933,5.7465,91.7999
 3.3473,7.1112,91.7999
 2.7388,5.8254,91.7999
 2.7206,6.621,91.7999
 3.636,5.7612,91.7999
 2.5378,6.394,91.7999
 3.3183,6.9418,91.7999
 2.7179,5.0801,91.7999
 2.7174,6.2548,91.7999
 3.2852,5.8712,91.7999
 3.2232,6.5488,91.7999
 2.3713,5.9251,91.7999
 3.5899,5.2168,91.7999
 3.074,6.031,91.7999
 3.1269,6.1318,91.7999
 3.2039,6.2991,91.7999
 2.4312,5.7168,91.7999
 3.2804,6.0331,91.7999
 2.705,6.3881,91.7999
 3.2615,5.4232,91.7999
 3.6308,5.8339,91.7999
 3.0153,6.3664,91.7999
 2.6128,5.5633,91.7999
 2.6834,6.1504,91.7999
 2.8954,6.2046,91.7999
 2.7877,5.1012,91.7999
 3.008,6.6873,91.7999
 2.995,4.8098,91.7999
 2.653,5.2937,91.7999
 2.5144,5.1298,91.7999
 2.639,7.1191,91.7999
 2.5119,5.6244,91.7999
 3.0306,5.5412,91.7999
 2.8768,5.4752,91.7999
 2.9952,5.4427,91.7999
 2.7286,4.3862,91.7999
 2.6976,4.4682,91.7999
 2.157,5.0416,91.7999
 2.581,5.9585,91.7999
 3.0862,5.1705,91.7999
 3.2946,5.4679,91.7999
 2.8797,5.578,91.7999
 3.2548,6.2866,91.7999
 2.9325,4.3643,91.7999
 2.4172,5.4102,91.7999
 2.8759,6.8754,91.7999
 3.7091,5.6288,91.7999
 3.4134,7.2572,91.7999
 2.7758,6.0006,91.7999
 2.8687,6.402,91.7999
 4.0258,5.4829,91.7999
 3.4986,6.3926,91.7999
 3.3248,5.9089,91.7999
 2.6009,5.7708,91.7999
 2.3711,5.1213,91.7999
 2.7135,5.5328,91.7999
 3.0551,7.3755,91.7999
 2.1617,5.5677,91.7999
 2.8789,5.3222,91.7999
 3.7496,5.5527,91.7999
 2.2185,4.6846,91.7999
 2.7575,4.5188,91.7999
 2.84,5.1428,91.7999
 3.151,6.812,91.7999
 2.3629,5.2431,91.7999
 2.3185,5.7375,91.7999
 2.7129,5.5036,91.7999
 3.2842,5.9067,91.7999
 3.13,5.1595,91.7999
 3.5097,6.425,91.7999
 2.2418,5.1074,91.7999
 3.0727,5.0194,91.7999
 3.3443,7.3125,91.7999
 2.6068,6.3395,91.7999
 3.3275,6.3619,91.7999
 2.9999,5.2889,91.7999
 3.2667,5.2771,91.7999
 2.6659,4.7982,91.7999
 3.1692,5.8897,91.7999
 3.0942,5.7867,91.7999
 3.4878,4.9145,91.7999
 3.2866,6.0063,91.7999
 2.8999,5.425,91.7999
 3.5719,6.2525,91.7999
 3.0941,6.0826,91.7999
 2.9646,4.6038,91.7999
 2.435,4.7623,91.7999
 2.5534,4.67,91.7999
 2.8744,5.0634,91.7999
 2.6113,4.2521,91.7999
 2.6579,6.2408,91.7999
 2.8338,5.5414,91.7999
 2.7704,5.0056,91.7999
 2.9022,5.4568,91.7999
 3.5238,6.3228,91.7999
 2.9435,5.1625,91.7999
 2.8449,6.0085,91.7999
 3.0683,5.9898,91.7999
 2.9567,5.3145,91.7999
 2.5187,5.6909,91.7999
 3.1483,5.9229,91.7999
 2.7914,5.8859,91.7999
 2.5658,5.236,91.7999
 2.3125,6.2971,91.7999
 2.8722,5.7316,91.7999
 3.0041,5.667,91.7999
 3.3801,6.2365,91.7999
 2.9676,4.9897,91.7999
 2.8882,6.0101,91.7999
 2.8755,5.9427,91.7999
 3.1226,5.4239,91.7999
 2.9087,5.2805,91.7999
 3.3469,5.3785,91.7999
 3.0544,5.8948,91.7999
 3.3607,6.1629,91.7999
 2.5083,4.7499,91.7999
 2.7777,5.5537,91.7999
 2.7379,5.2294,91.7999
 3.1957,5.4724,91.7999
 2.7066,5.2041,91.7999
 2.5738,5.002,91.7999
 3.4881,6.0879,91.7999
 2.7307,4.8505,91.7999
 3.4597,6.6689,91.7999
 3.1012,6.1345,91.7999
 3.1786,6.0191,91.7999
 3.2606,6.4169,91.7999
 2.815,5.2637,91.7999
 3.9093,5.7232,91.7999
 3.0298,5.8523,91.7999
 3.0807,7.4052,91.7999
 3.7066,6.228,91.7999
 3.498,6.0083,91.7999
 3.2281,8.0502,91.7999
 2.7933,4.5407,91.7999
 2.5147,6.2566,91.7999
 2.7547,5.6157,91.7999
 2.848,5.494,91.7999
 2.94,5.0072,91.7999
 2.6284,6.1576,91.7999
 3.9411,6.2261,91.7999
 3.0454,5.7912,91.7999
 3.2849,5.145,91.7999
 3.184,5.8269,91.7999
 3.1749,5.7414,91.7999
 2.8853,5.6158,91.7999
 3.0866,4.8316,91.7999
 2.7976,5.9951,91.7999
 1.9455,5.7193,91.7999
 2.7118,6.1706,91.7999
 3.6215,7.0872,91.7999
 2.9833,5.9514,91.7999
 2.9042,5.4719,91.7999
 3.0734,6.7783,91.7999
 2.9869,6.6489,91.7999
 3.2488,6.1718,91.7999
 3.0945,6.235,91.7999
 3.1507,6.4172,91.7999
 3.7887,5.7698,91.7999
 3.7066,5.3284,91.7999
 2.8368,6.371,91.7999
 2.5826,5.3757,91.7999
 2.8976,6.0231,91.7999
 3.3923,6.3322,91.7999
 3.0553,8.1612,91.7999
 2.45,6.1192,91.7999
 3.0226,5.6022,91.7999
 3.6106,4.961,91.7999
 2.4924,5.7542,91.7999
 2.9116,4.9603,91.7999
 2.8591,6.2825,91.7999
 3.7881,7.2183,91.7999
 2.8656,4.4102,91.7999
 2.943,5.2498,91.7999
 3.4014,5.9006,91.7999
 2.6255,5.6088,91.7999
 3.6468,7.4167,91.7999
 2.8715,5.5942,91.7999
 3.2654,6.1929,91.7999
 3.9394,6.2607,91.7999
 2.5182,5.5931,91.7999
 2.8774,6.7816,91.7999
 2.7969,4.3002,91.7999
 3.1787,6.0823,91.7999
 2.6196,5.8355,91.7999
 2.5118,5.6767,91.7999
 3.1151,5.975,91.7999
 2.9877,5.7506,91.7999
 3.1312,6.0542,91.7999
 2.7707,5.5587,91.7999
 3.4613,7.2615,91.7999
 4.0541,6.3545,91.7999
 4.2404,5.7241,91.7999
 3.1971,5.3506,91.7999
 2.5891,5.3189,91.7999
 3.278,5.5954,91.7999
 2.7802,5.3122,91.7999
 2.3647,5.6532,91.7999
 2.7523,5.6956,91.7999
 3.2399,6.2019,91.7999
 2.7888,5.8808,91.7999
 2.8362,4.9675,91.7999
 3.3302,5.7122,91.7999
 2.7352,5.1944,91.7999
 2.8991,6.0222,91.7999
 2.5771,4.2258,91.7999
 2.7154,5.67,91.7999
 2.9713,5.1894,91.7999
 2.8672,6.3667,91.7999
 3.0258,5.8674,91.7999
 3.0827,5.6169,91.7999
 3.7769,6.0712,91.7999
 3.3092,5.2418,91.7999
 3.3683,6.3089,91.7999
 2.7284,5.4877,91.7999
 3.1187,5.187,91.7999
 3.5326,5.6789,91.7999
 2.9519,6.551,91.7999
 3.0956,4.7787,91.7999
 3.155,6.9283,91.7999
 3.1531,5.7057,91.7999
 2.3969,6.0987,91.7999
 2.9571,6.2299,91.7999
 3.2261,5.8419,91.7999
 2.9552,6.1037,91.7999
 3.0905,6.184,91.7999
 2.7166,5.1141,91.7999
 2.4289,6.3106,91.7999
 3.1241,5.8512,91.7999
 3.2077,5.9216,91.7999
 2.6339,6.1921,91.7999
 2.3828,6.7734,91.7999
 3.0746,6.1665,91.7999
 3.0327,5.5695,91.7999
 3.514,5.5395,91.7999
 3.4013,5.9838,91.7999
 2.6971,5.7992,91.7999
 2.3466,5.9106,91.7999
 2.6211,5.7567,91.7999
 2.974,5.5666,91.7999
 2.8309,5.0761,91.7999
 2.2832,6.0378,91.7999
 3.0509,6.4631,91.7999
 3.3407,6.0968,91.7999
 3.6325,5.7322,91.7999
 3.4511,6.6488,91.7999
 3.2208,4.7732,91.7999
 3.2661,5.9471,91.7999
 3.0723,4.5647,91.7999
 3.2805,5.6619,91.7999
 3.0464,5.9097,91.7999
 2.9949,5.6386,91.7999
 2.2728,5.3667,91.7999
 3.1056,5.0213,91.7999
 3.0906,5.7548,91.7999
 2.9473,6.436,91.7999
 3.8847,5.4935,91.7999
 2.9555,5.1578,91.7999
 2.6517,5.4332,91.7999
 2.6715,5.897,91.7999
 2.8595,5.7199,91.7999
 2.9082,6.043,91.7999
 2.6407,5.1351,91.7999
 2.8806,5.8787,91.7999
 3.2348,7.2926,91.7999
 3.1616,5.5215,91.7999
 2.9483,4.7667,91.7999
 2.6878,5.4654,91.7999
 2.6794,6.3416,91.7999
 3.5392,6.3185,91.7999
 3.3823,6.2075,91.7999
 3.0753,5.8961,91.7999
 2.6454,6.1765,91.7999
 3.1294,5.8561,91.7999
 2.6563,6.2761,91.7999
 3.7301,5.5366,91.7999
 2.9898,5.9951,91.7999
 2.5898,5.8981,91.7999
 2.8416,6.3296,91.7999
 3.0469,8.0064,91.7999
 2.1722,6.2652,91.7999
 3.2213,5.7037,91.7999
 3.1435,6.3818,91.7999
 2.9833,5.861,91.7999
 3.0229,5.2082,91.7999
 2.7881,5.1525,91.7999
 3.3882,5.9629,91.7999
 3.051,6.2716,91.7999
 2.8856,6.872,91.7999
 3.3849,6.3158,91.7999
 2.91,5.2662,91.7999
 3.1841,5.5426,91.7999
 2.498,5.1836,91.7999
 2.8701,6.0841,91.7999
 2.642,5.5314,91.7999
 3.0962,5.9153,91.7999
 3.5612,5.7479,91.7999
 2.7294,4.8224,91.7999
 3.261,5.7215,91.7999
 2.8237,5.6922,91.7999
 2.8663,6.2001,91.7999
 3.1838,6.3455,91.7999
 2.9489,5.9769,91.7999
 2.8503,4.9214,91.7999
 2.94,4.7723,91.7999
 3.4062,5.6061,91.7999
 3.2399,6.0433,91.7999
 3.0764,5.7418,91.7999
 3.47,5.7791,91.7999
 3.3402,6.0159,91.7999
 2.7968,5.8143,91.7999
 2.5632,5.6989,91.7999
 2.8233,5.982,91.7999
 3.2737,5.97,91.7999
 2.9047,4.8758,91.7999
 3.2564,6.1169,91.7999
 2.9493,7.3401,91.7999
 2.973,6.2921,91.7999
 3.4018,5.8695,91.7999
 3.0091,5.0092,91.7999
 2.9635,6.1397,91.7999
 3.1414,5.6747,91.7999
 2.8037,4.8594,91.7999
 2.6834,5.8891,91.7999
 3.2816,6.7569,91.7999
 2.4609,4.2429,91.7999
 3.1155,6.7694,91.7999
 2.6513,5.3236,91.7999
 3.0843,4.9144,91.7999
 2.7536,5.7002,91.7999
 2.4974,5.8897,91.7999
 3.1195,6.2936,91.7999
 3.546,6.1307,91.7999
 3.0229,6.474,91.7999
 3.1877,5.6286,91.7999
 3.1506,5.9146,91.7999
 2.4251,5.5719,91.7999
 3.8854,5.6857,91.7999
 2.306,6.4319,91.7999
 2.7998,6.1326,91.7999
 2.4159,6.3978,91.7999
 3.2332,5.7255,91.7999
 2.6669,5.7738,91.7999
 3.4508,5.9225,91.7999
 3.3279,5.3834,91.7999
 2.4346,5.9351,91.7999
 2.816,5.1583,91.7999
 3.5231,6.259,91.7999
 2.9468,6.282,91.7999
 2.8236,5.4848,91.7999
 2.4285,5.261,91.7999
 3.0383,5.9171,91.7999
 2.2038,5.5594,91.7999
 2.8847,6.3662,91.7999
 2.5114,5.2443,91.7999
 3.2016,5.6402,91.7999
 2.5878,6.2053,91.7999
 2.9271,5.8418,91.7999
 3.2024,5.6706,91.7999
 2.8666,6.2012,91.7999
 3.0834,4.4754,91.7999
 3.5594,7.1499,91.7999
 3.0342,4.7506,91.7999
 2.1916,5.5496,91.7999
 3.043,7.7979,91.7999
 2.4948,5.1711,91.7999
 3.0779,6.3818,91.7999
 2.8909,6.2729,91.7999
 2.9558,5.4971,91.7999
 3.4227,6.6914,91.7999
 3.395,5.5344,91.7999
 3.0554,6.0024,91.7999
 2.7886,4.5678,91.7999
 2.7639,5.4725,91.7999
 2.6164,5.7905,91.7999
 2.8295,6.3217,91.7999
 3.0565,5.5908,91.7999
 3.8073,6.8459,91.7999
 2.6268,6.3813,91.7999
 2.9424,5.3396,91.7999
 3.4053,5.8783,91.7999
 3.4534,6.4992,91.7999
 3.3814,5.984,91.7999
 2.9886,6.0478,91.7999
 4.1436,6.3575,91.7999
 2.4029,5.3514,91.7999
 2.6965,7.3682,91.7999
 2.9823,5.0596,91.7999
 2.9664,5.1982,91.7999
 2.7564,4.9062,91.7999
 2.9918,5.1281,91.7999
 2.9471,6.077,91.7999
 2.7663,5.6274,91.7999
 2.8432,5.2228,91.7999
 2.9356,6.4358,91.7999
 3.2122,4.844,91.7999
 2.6739,5.184,91.7999
 3.028,6.1883,91.7999
 2.7327,5.4193,91.7999
 2.8785,6.1241,91.7999
 3.0931,5.9393,91.7999
 2.8876,5.0585,91.7999
 3.163,6.3292,91.7999
 2.6388,4.8101,91.7999
 2.5575,6.0574,91.7999
 2.9522,6.7181,91.7999
 3.0826,5.383,91.7999
 2.5584,6.1756,91.7999
 2.6242,5.7942,91.7999
 3.2622,6.9009,91.7999
 2.7895,5.705,91.7999
 2.5888,4.0237,91.7999
 2.6948,5.2789,91.7999
 2.4735,6.1572,91.7999
 2.8523,6.3886,91.7999
 2.8814,5.8237,91.7999
 3.1485,6.3875,91.7999
 2.4729,4.4396,91.7999
 3.0221,4.7241,91.7999
 2.9078,4.4763,91.7999
 2.7421,4.6228,91.7999
 3.826,5.5755,91.7999
 3.084,6.3033,91.7999
 2.5659,5.462,91.7999
 2.5702,5.4863,91.7999
 2.6801,5.2214,91.7999
 2.9495,5.5651,91.7999
 3.4739,6.001,91.7999
 2.928,7.3073,91.7999
 2.9574,5.4968,91.7999
 2.9037,5.6783,91.7999
 2.6381,6.1978,91.7999
 3.103,6.1555,91.7999
 3.1793,6.5764,91.7999
 3.0224,5.9711,91.7999
 2.7369,4.9556,91.7999
 2.2901,5.0523,91.7999
 3.0687,5.8071,91.7999
 2.6974,5.4046,91.7999
 2.2315,4.1354,91.7999
 2.9764,6.2823,91.7999
 2.9307,5.5511,91.7999
 3.2422,5.1206,91.7999
 2.6341,5.8284,91.7999
 2.5149,5.8793,91.7999
 2.4657,6.415,91.7999
 2.9478,5.2543,91.7999
 3.9029,5.9615,91.7999
 2.9543,5.5209,91.7999
 1.9918,6.3163,91.7999
 3.6504,5.3153,91.7999
 3.4289,5.8142,91.7999
 2.6283,5.213,91.7999
 2.7961,5.6821,91.7999
 3.143,7.3564,91.7999
 2.624,5.4932,91.7999
 2.3358,5.4067,91.7999
 2.7522,4.9054,91.7999
 3.0792,5.5604,91.7999
 3.3528,6.3356,91.7999
 2.9696,6.27,91.7999
 3.1618,5.4176,91.7999
 3.0101,6.2445,91.7999
 3.404,5.6324,91.7999
 3.1797,4.4603,91.7999
 3.022,5.6708,91.7999
 2.7273,5.1343,91.7999
 2.831,5.7295,91.7999
 2.4458,6.1521,91.7999
 2.7875,5.8497,91.7999
 3.5744,6.1993,91.7999
 2.8771,5.6293,91.7999
 2.5563,6.0479,91.7999
 2.9354,6.4176,91.7999
 2.6438,5.2525,91.7999
 2.5202,6.8827,91.7999
 2.7448,4.4414,91.7999
 3.4138,5.6416,91.7999
 3.2249,5.5842,91.7999
 2.3145,4.9458,91.7999
 2.4093,6.0786,91.7999
 3.0682,6.2913,91.7999
 3.5456,5.7953,91.7999
 3.4404,5.3863,91.7999
 2.994,6.1182,91.7999
 2.7063,4.1897,91.7999
 3.0861,6.5567,91.7999
 2.7779,5.5612,91.7999
 3.4808,6.1599,91.7999
 3.094,4.8626,91.7999
 3.3443,6.0656,91.7999
 2.8176,6.1644,91.7999
 2.7307,5.2217,91.7999
 3.2682,5.6966,91.7999
 3.1097,6.2302,91.7999
 3.1541,7.0127,91.7999
 2.7695,5.7403,91.7999
 2.871,6.2204,91.7999
 2.6042,5.1314,91.7999
 3.3331,5.0467,91.7999
 2.9224,6.5889,91.7999
 2.2568,6.1685,91.7999
 2.9446,5.37,91.7999
 3.2585,5.8756,91.7999
 3.1642,6.0692,91.7999
 3.0394,5.4061,91.7999
 3.2688,5.276,91.7999
 3.0875,7.3567,91.7999
 2.6092,6.4141,91.7999
 3.3843,5.8975,91.7999
 2.7474,6.0557,91.7999
 3.3794,6.4333,91.7999
 2.2149,4.9373,91.7999
 2.7443,5.8166,91.7999
 2.6556,6.2939,91.7999
 2.5199,5.3813,91.7999
 2.6754,5.895,91.7999
 3.0828,5.0578,91.7999
 2.7845,6.2699,91.7999
 3.0217,6.6581,91.7999
 2.8501,4.4881,91.7999
 2.8352,6.1188,91.7999
 2.8249,6.3961,91.7999
 2.7761,5.5882,91.7999
 2.9467,4.7362,91.7999
 3.1264,6.1427,91.7999
 3.1408,4.4072,91.7999
 2.7882,5.3313,91.7999
 2.912,5.9445,91.7999
 3.0086,5.6934,91.7999
 3.3953,5.5856,91.7999
 3.2875,6.0864,91.7999
 3.1115,5.7362,91.7999
 2.8291,6.3516,91.7999
 4.2033,6.3324,91.7999
 3.3407,6.0348,91.7999
 3.2371,5.6881,91.7999
 3.216,6.5105,91.7999
 2.9516,5.8042,91.7999
 3.4456,5.3018,91.7999
 2.5467,5.0745,91.7999
 2.8794,6.2211,91.7999
 2.6899,5.5642,91.7999
 2.828,5.6465,91.7999
 2.753,6.2018,91.7999
 2.6407,5.2137,91.7999
 2.8395,5.5193,91.7999
 3.4659,6.6437,91.7999
 2.6609,6.1529,91.7999
 3.1227,6.0412,91.7999
 2.8574,5.2445,91.7999
 2.6887,6.4162,91.7999
 3.8683,6.7974,91.7999
 3.1322,5.8245,91.7999
 2.6455,5.1627,91.7999
 3.1967,5.9747,91.7999
 3.0541,5.4915,91.7999
 3.1595,6.1534,91.7999
 3.108,5.8155,91.7999
 3.1442,5.6727,91.7999
 3.5058,6.7402,91.7999
 2.703,5.0526,91.7999
 3.6504,5.8469,91.7999
 3.4202,6.2029,91.7999
 3.2407,5.2712,91.7999
 2.8701,6.3212,91.7999
 3.4106,6.9628,91.7999
 3.0301,5.2451,91.7999
 2.9891,5.8528,91.7999
 2.6918,6.0836,91.7999
 3.47,4.8584,91.7999
 3.0199,6.2304,91.7999
 2.2688,5.1444,91.7999
 3.3471,5.795,91.7999
 3.1655,5.5438,91.7999
 3.7128,7.2397,91.7999
 2.5043,4.9016,91.7999
 2.5931,6.3099,91.7999
 3.2783,5.7378,91.7999
 2.5351,5.1633,91.7999
 2.9645,5.8742,91.7999
 2.8304,4.7495,91.7999
 2.8395,6.3673,91.7999
 3.3754,5.8323,91.7999
 3.6446,5.962,91.7999
 2.8386,5.3071,91.7999
 3.4297,5.3154,91.7999
 3.1263,7.5057,91.7999
 2.2092,4.2494,91.7999
 3.0041,6.2767,91.7999
 3.0248,5.6765,91.7999
 3.1198,6.2027,91.7999
 3.1873,6.1607,91.7999
 3.0976,5.3921,91.7999
 2.586,5.4311,91.7999
 2.8556,5.8972,91.7999
 2.8919,5.0162,91.7999
 3.0419,6.2845,91.7999
 2.8815,4.6098,91.7999
 2.4791,4.996,91.7999
 3.4956,5.8134,91.7999
 2.6767,6.0543,91.7999
 3.3066,5.9493,91.7999
 2.9396,5.9448,91.7999
 2.9593,5.1702,91.7999
 3.0429,6.2263,91.7999
 2.6899,4.4445,91.7999
 2.4447,5.3607,91.7999
 2.6264,6.1256,91.7999
 3.1429,5.3534,91.7999
 3.0286,6.0111,91.7999
 3.2441,5.719,91.7999
 3.0719,7.1777,91.7999
 3.4497,5.64,91.7999
 3.0447,6.1982,91.7999
 2.5834,4.8554,91.7999
 3.0882,5.9633,91.7999
 3.3069,5.0623,91.7999
 2.503,5.2998,91.7999
 2.9548,5.3477,91.7999
 3.2116,7.0939,91.7999
 2.191,5.2432,91.7999
 2.3845,5.5546,91.7999
 2.4847,5.5377,91.7999
 3.6629,5.915,91.7999
 3.0068,6.1191,91.7999
 2.6412,6.2129,91.7999
 3.4194,6.0373,91.7999
 2.7669,4.4871,91.7999
 3.218,6.4865,91.7999
 3.0692,5.6201,91.7999
 3.0407,6.391,91.7999
 2.8794,5.8481,91.7999
 2.5181,5.247,91.7999
 3.1851,6.2097,91.7999
 2.5995,7.0311,91.7999
 2.6732,6.2213,91.7999
 3.0822,5.504,91.7999
 2.4771,4.8456,91.7999
 2.8486,5.9552,91.7999
 2.4931,5.4952,91.7999
 3.3674,5.1871,91.7999
 2.7599,5.581,91.7999
 3.6114,6.1601,91.7999
 2.9254,5.2288,91.7999
 3.0778,5.8512,91.7999
 2.5678,5.8711,91.7999
 2.5353,6.0733,91.7999
 2.9516,5.3183,91.7999
 3.0894,4.9264,91.7999
 2.889,6.0552,91.7999
 3.1689,5.5187,91.7999
 2.8988,5.7563,91.7999
 2.7586,5.1913,91.7999
 3.2665,5.9443,91.7999
 2.8338,5.3189,91.7999
 2.9519,5.862,91.7999
 2.8997,5.4142,91.7999
 3.3983,6.3415,91.7999
 2.676,5.0694,91.7999
 3.2055,6.0109,91.7999
 3.2216,6.2611,91.7999
 3.2354,5.8719,91.7999
 3.1831,6.3209,91.7999
 2.4391,6.179,91.7999
 2.7218,5.3428,91.7999
 3.2882,6.7455,91.7999
 3.1395,5.9688,91.7999
 3.2169,6.1166,91.7999
 3.045,6.3222,91.7999
 3.6508,5.8405,91.7999
 3.2853,6.3228,91.7999
 2.6159,5.3833,91.7999
 3.1264,5.873,91.7999
 3.9999,6.2678,91.7999
 3.9446,5.4807,91.7999
 3.1704,5.9263,91.7999
 3.4239,6.0155,91.7999
 3.2743,5.7868,91.7999
 2.9904,5.1543,91.7999
 3.4036,5.3869,91.7999
 2.5588,4.517,91.7999
 3.2314,5.5698,91.7999
 2.6533,5.097,91.7999
 3.0806,5.9555,91.7999
 2.5501,4.8074,91.7999
 3.3812,5.9832,91.7999
 2.947,4.6604,91.7999
 3.4656,6.4028,91.7999
 3.3788,6.1082,91.7999
 2.9565,5.5748,91.7999
 2.88,5.6277,91.7999
 2.7158,5.4153,91.7999
