S_b,S_d,time
 1.0842,1.6707,32.4
 0.5,1.7903,32.4
 0.5,2.051,32.4
 0.8867,1.6613,32.4
 0.5,2.2871,32.4
 0.5,1.8379,32.4
 0.5,2.5656,32.4
 0.5,1.7082,32.4
 0.8027,1.6123,32.4
 1.0441,1.6483,32.4
 0.5,1.9577,32.4
 0.5,1.4975,32.4
 0.5,1.9942,32.4
 0.5,2.5309,32.4
 0.9593,1.693,32.4
 0.5,1.4918,32.4
 0.5,3.1832,32.4
 0.8524,1.3516,32.4
 0.5,2.304,32.4
 0.7885,1.6423,32.4
 0.5,3.1077,32.4
 0.5,1.8652,32.4
 0.5,2.3424,32.4
 0.78,1.6417,32.4
 0.5,1.8496,32.4
 0.5,1.6809,32.4
 0.5,2.1092,32.4
 0.5,2.1905,32.4
 0.5,1.7471,32.4
 0.5,2.7199,32.4
 0.5,2.1861,32.4
 0.5,1.8518,32.4
 0.5,1.8202,32.4
 0.5,2.3537,32.4
 0.5,2.2027,32.4
 0.876,1.5509,32.4
 0.5,1.8474,32.4
 0.5,2.0669,32.4
 0.5,1.7531,32.4
 1.0615,1.6865,32.4
 0.5,1.8527,32.4
 0.5,1.8588,32.4
 0.5,1.8536,32.4
 0.5,2.4509,32.4
 0.5,1.9678,32.4
 0.5,1.5492,32.4
 0.5,2.5298,32.4
 0.5,2.7506,32.4
 0.5,2.4057,32.4
 0.5,2.0796,32.4
 0.5,1.6456,32.4
 0.8354,1.7378,32.4
 0.5,2.4,32.4
 0.5,2.3073,32.4
 0.5,2.1729,32.4
 0.743,1.6787,32.4
 0.8728,1.3445,32.4
 0.5,1.5985,32.4
 0.5,2.2796,32.4
 0.5,1.7184,32.4
 0.5,2.4295,32.4
 0.5,1.7685,32.4
 0.5,1.7162,32.4
 0.8637,1.7086,32.4
 0.5,2.6223,32.4
 0.5,1.8259,32.4
 0.5,1.4,32.4
 0.5,2.4059,32.4
 0.5,2.1544,32.4
 1.0562,1.5795,32.4
 0.7879,1.2764,32.4
 0.5,1.7329,32.4
 0.5,2.1913,32.4
 0.5,2.2342,32.4
 0.5,2.0875,32.4
 0.5,2.0779,32.4
 0.8306,1.5555,32.4
 0.5,1.9921,32.4
 0.6618,1.5775,32.4
 0.5,2.3799,32.4
 0.5,2.2882,32.4
 0.9354,1.7324,32.4
 0.5,1.9646,32.4
 0.9372,1.4671,32.4
 0.5,2.3265,32.4
 1.0077,1.6353,32.4
 0.5,2.1287,32.4
 0.5,1.7518,32.4
 0.5,2.1674,32.4
 0.5,1.5974,32.4
 0.5,1.9786,32.4
 0.5,2.0261,32.4
 0.5,2.3299,32.4
 0.5,2.0685,32.4
 0.7701,1.4593,32.4
 0.5,1.7139,32.4
 0.5,1.7477,32.4
 0.5,1.6596,32.4
 0.5,1.8772,32.4
 0.5,2.148,32.4
 0.5,2.0489,32.4
 0.5,2.3071,32.4
 0.8317,1.7364,32.4
 0.5,2.6609,32.4
 0.5,2.196,32.4
 0.8039,1.5055,32.4
 0.5,2.7341,32.4
 0.5,2.0721,32.4
 0.5,1.8705,32.4
 0.5,1.8139,32.4
 0.5,2.1208,32.4
 0.5,1.8097,32.4
 0.5,2.3901,32.4
 0.5,1.9088,32.4
 0.5,2.008,32.4
 0.5,1.8327,32.4
 0.5,1.7062,32.4
 0.901,1.4046,32.4
 0.5,1.89,32.4
 0.5,2.6898,32.4
 0.5,2.477,32.4
 0.785,1.4873,32.4
 0.5,1.9995,32.4
 0.5,2.1344,32.4
 0.793,1.5624,32.4
 0.5,1.8484,32.4
 0.9538,1.6047,32.4
 0.5,1.7567,32.4
 0.5,1.656,32.4
 0.5,2.0002,32.4
 0.5,2.1281,32.4
 0.5,1.9703,32.4
 0.5,2.8649,32.4
 0.5,2.5557,32.4
 1.2061,1.581,32.4
 0.9996,1.6019,32.4
 0.5,2.41,32.4
 0.5,2.5025,32.4
 0.5,1.7588,32.4
 0.5,2.2703,32.4
 0.5,1.8018,32.4
 0.5,2.5829,32.4
 0.9559,1.5291,32.4
 0.5,1.7962,32.4
 0.5,1.9258,32.4
 0.5,2.1473,32.4
 0.5,1.9188,32.4
 0.8692,1.7291,32.4
 0.5,1.9061,32.4
 0.7194,1.4579,32.4
 0.766,1.6994,32.4
 0.5,1.895,32.4
 0.9941,1.6717,32.4
 0.5,1.5292,32.4
 0.7934,1.5233,32.4
 1.114,1.4971,32.4
 0.5,2.6684,32.4
 0.5,2.1582,32.4
 0.5,2.1882,32.4
 0.5,1.4341,32.4
 0.5,1.7776,32.4
 0.8343,1.4496,32.4
 0.9693,1.5581,32.4
 0.5,1.8196,32.4
 0.5,2.4092,32.4
 0.9111,1.6777,32.4
 0.5,1.8053,32.4
 1.21,1.7282,32.4
 0.5,1.7565,32.4
 0.5,1.7958,32.4
 0.5,2.8304,32.4
 0.5,2.3632,32.4
 0.5,2.4193,32.4
 0.5,2.0989,32.4
 0.5,1.9138,32.4
 0.5,1.6512,32.4
 0.5,1.9394,32.4
 0.9308,1.7039,32.4
 0.9401,1.6593,32.4
 0.5,1.7746,32.4
 0.5,1.9463,32.4
 0.8452,1.4947,32.4
 0.5,2.0074,32.4
 0.5,2.2381,32.4
 0.5,1.9802,32.4
 0.5,1.9594,32.4
 0.5,1.9121,32.4
 0.9033,1.6975,32.4
 0.5,2.2626,32.4
 0.9115,1.5701,32.4
 0.5,2.0105,32.4
 0.5,2.3755,32.4
 0.9009,1.7168,32.4
 0.5,1.8473,32.4
 0.5,1.8425,32.4
 0.5,1.7317,32.4
 0.5,2.0827,32.4
 0.5,1.665,32.4
 0.5,2.1694,32.4
 0.5,2.5076,32.4
 0.5,1.8489,32.4
 0.862,1.6172,32.4
 0.5,2.8858,32.4
 0.9073,1.4421,32.4
 0.5,2.8255,32.4
 0.999,1.6762,32.4
 0.5,2.1393,32.4
 0.5,1.7036,32.4
 0.663,1.639,32.4
 0.5,2.2066,32.4
 0.5,1.9672,32.4
 0.5,2.205,32.4
 0.5,2.4076,32.4
 0.5,1.519,32.4
 0.8956,1.5591,32.4
 0.5,2.3699,32.4
 0.5,2.0084,32.4
 0.5,1.5814,32.4
 1.0321,1.734,32.4
 0.779,1.4911,32.4
 0.5,1.6916,32.4
 0.5,1.9547,32.4
 0.5,2.183,32.4
 0.8144,1.4969,32.4
 0.5,2.5069,32.4
 0.5,1.7671,32.4
 0.5,2.1262,32.4
 0.5,2.0697,32.4
 0.5,1.8228,32.4
 0.9054,1.5729,32.4
 1.0409,1.5986,32.4
 0.763,1.6692,32.4
 0.5,1.79,32.4
 0.5,1.5754,32.4
 0.9922,1.6886,32.4
 0.5,2.1089,32.4
 0.5,2.0531,32.4
 0.5,1.9489,32.4
 0.5,2.1733,32.4
 0.5,2.5778,32.4
 0.5,1.9526,32.4
 0.5,2.0141,32.4
 0.5,1.7183,32.4
 0.5,1.7417,32.4
 0.5,1.9034,32.4
 0.9151,1.5668,32.4
 0.5,2.367,32.4
 0.5,2.1073,32.4
 0.7271,1.4,32.4
 0.5,2.4494,32.4
 0.5,2.135,32.4
 0.5,1.7015,32.4
 0.9755,1.3518,32.4
 0.5,2.0655,32.4
 0.7237,1.4387,32.4
 0.5,2.3791,32.4
 0.5,1.4468,32.4
 0.5,2.3888,32.4
 0.5,2.2718,32.4
 0.5,1.4774,32.4
 0.5,2.3002,32.4
 0.9201,1.3549,32.4
 0.5,2.1883,32.4
 0.5,2.0433,32.4
 0.5,3.3961,32.4
 0.5,2.4233,32.4
 0.8506,1.5047,32.4
 0.5,1.7783,32.4
 0.5,2.0305,32.4
 0.5,2.04,32.4
 0.5,2.3103,32.4
 0.5,1.4872,32.4
 0.5,1.9325,32.4
 0.779,1.5239,32.4
 0.7971,1.7101,32.4
 0.5,1.7763,32.4
 0.5,1.799,32.4
 0.5,2.244,32.4
 0.5,2.1464,32.4
 0.5,1.8798,32.4
 0.7862,1.5645,32.4
 0.8802,1.688,32.4
 0.5,2.1082,32.4
 0.5,1.9591,32.4
 0.5,2.0644,32.4
 0.5,2.2148,32.4
 0.5,2.3535,32.4
 1.0349,1.7193,32.4
 0.5,2.2208,32.4
 0.9054,1.3814,32.4
 0.5,2.1004,32.4
 0.5,2.1329,32.4
 0.5,2.4991,32.4
 0.5,1.7855,32.4
 1.1089,1.6081,32.4
 0.9171,1.7233,32.4
 0.5,2.0035,32.4
 0.853,1.6473,32.4
 0.9368,1.5535,32.4
 0.5,1.7535,32.4
 0.5,1.8084,32.4
 0.5,1.831,32.4
 0.5,1.7468,32.4
 0.9521,1.7128,32.4
 0.9682,1.5843,32.4
 0.8847,1.5336,32.4
 0.5,2.03,32.4
 0.5,2.4712,32.4
 0.5,2.1613,32.4
 0.5,1.8123,32.4
 0.5,2.2329,32.4
 0.5,2.1282,32.4
 0.5,2.1882,32.4
 0.5,1.7175,32.4
 0.5,2.3564,32.4
 0.5,2.0946,32.4
 0.7963,1.7056,32.4
 0.5,1.8035,32.4
 1.0146,1.4563,32.4
 0.5,2.0089,32.4
 0.5,2.317,32.4
 0.8146,1.5284,32.4
 0.5,1.7762,32.4
 0.5,2.9113,32.4
 0.5,2.1507,32.4
 1.0537,1.6389,32.4
 0.5,2.1192,32.4
 1.0461,1.61,32.4
 0.5,1.8752,32.4
 0.8089,1.6652,32.4
 0.5,2.1231,32.4
 0.5,2.2624,32.4
 0.7295,1.4651,32.4
 0.852,1.5843,32.4
 1.2373,1.6146,32.4
 0.5,2.2887,32.4
 0.5,2.5347,32.4
 0.7762,1.2477,32.4
 0.8784,1.7395,32.4
 0.9371,1.456,32.4
 1.0605,1.5727,32.4
 0.5,1.9579,32.4
 1.0135,1.5359,32.4
 0.5,2.1401,32.4
 0.5,2.1176,32.4
 0.5,1.9686,32.4
 0.5,1.8556,32.4
 0.5,2.2071,32.4
 0.5,1.9768,32.4
 0.5,1.6703,32.4
 0.5,1.3121,32.4
 0.5,2.5464,32.4
 0.5,2.4355,32.4
 0.5,1.8061,32.4
 0.5,2.8835,32.4
 0.5,1.7141,32.4
 0.5,2.537,32.4
 0.5,1.7969,32.4
 0.5,2.1198,32.4
 0.5,2.041,32.4
 0.5,2.047,32.4
 0.5,2.1538,32.4
 0.5,1.7179,32.4
 0.5,1.5369,32.4
 1.13,1.7252,32.4
 0.8428,1.6384,32.4
 0.5,1.9164,32.4
 0.5,2.2934,32.4
 0.5,1.867,32.4
 0.9213,1.6833,32.4
 0.8722,1.3592,32.4
 1.1249,1.6407,32.4
 0.5,2.1122,32.4
 0.5,1.9559,32.4
 0.5,1.6753,32.4
 0.5,1.6139,32.4
 0.7934,1.3125,32.4
 0.5,1.756,32.4
 0.5,1.861,32.4
 0.5,1.9447,32.4
 0.5,2.124,32.4
 0.5,1.7285,32.4
 0.5,1.735,32.4
 1.1279,1.7029,32.4
 0.5,2.1309,32.4
 0.9387,1.5076,32.4
 1.0016,1.5165,32.4
 0.5,1.9018,32.4
 0.5,2.1533,32.4
 0.5,1.7963,32.4
 0.5,2.2138,32.4
 0.9508,1.5048,32.4
 0.5,1.4158,32.4
 0.5,1.8714,32.4
 0.5,1.5991,32.4
 0.5,1.7187,32.4
 0.9303,1.5577,32.4
 0.5,1.6992,32.4
 0.5,1.7285,32.4
 0.5,2.1557,32.4
 0.5,1.7903,32.4
 0.5,2.2138,32.4
 0.8624,1.634,32.4
 0.5,1.8151,32.4
 0.5,1.9015,32.4
 0.7956,1.6941,32.4
 0.5,2.1897,32.4
 0.5,2.109,32.4
 0.5,1.8542,32.4
 0.5,1.5111,32.4
 0.5,2.0765,32.4
 1.0382,1.6503,32.4
 0.5,2.1805,32.4
 0.5,1.7325,32.4
 0.5,1.7459,32.4
 0.5,2.2969,32.4
 0.5,2.2402,32.4
 0.5,1.7681,32.4
 0.5,2.3296,32.4
 0.5,2.0809,32.4
 0.5,1.7149,32.4
 0.5,2.0402,32.4
 0.5,1.9341,32.4
 0.5,1.8991,32.4
 0.5,1.8464,32.4
 0.5,2.3578,32.4
 0.5,2.3043,32.4
 0.5,1.3957,32.4
 0.5,1.8453,32.4
 0.5,1.5639,32.4
 0.5,1.9025,32.4
 0.9566,1.449,32.4
 0.5,1.5206,32.4
 0.5,2.1709,32.4
 0.5,2.6541,32.4
 0.5,2.7399,32.4
 0.5,2.3648,32.4
 0.5,2.2696,32.4
 0.5,1.5883,32.4
 0.7975,1.5755,32.4
 0.5,1.8639,32.4
 0.5,2.0536,32.4
 0.5,1.7899,32.4
 0.7954,1.4094,32.4
 0.5,2.2208,32.4
 0.5,2.1947,32.4
 0.5,1.9225,32.4
 0.5,1.5198,32.4
 1.0097,1.487,32.4
 0.5,2.5151,32.4
 0.5,2.5592,32.4
 0.7798,1.5789,32.4
 0.917,1.606,32.4
 0.5,1.6703,32.4
 0.5,1.5605,32.4
 0.9264,1.7271,32.4
 0.5,1.7453,32.4
 0.5,1.7103,32.4
 0.7902,1.3238,32.4
 0.5,2.1927,32.4
 0.5,2.0466,32.4
 0.5,1.8251,32.4
 0.5,1.9945,32.4
 0.5,2.2435,32.4
 0.5,1.9087,32.4
 0.5,1.8973,32.4
 0.9323,1.6056,32.4
 1.0621,1.5654,32.4
 0.5,2.2981,32.4
 0.76,1.4495,32.4
 0.5,2.5783,32.4
 0.5,2.7822,32.4
 0.5,2.213,32.4
 0.5,1.9395,32.4
 0.5,2.1698,32.4
 0.9159,1.6559,32.4
 0.5,2.4055,32.4
 0.7896,1.6364,32.4
 0.5,2.3919,32.4
 0.9874,1.6393,32.4
 0.5,1.7622,32.4
 0.5,2.6756,32.4
 0.8377,1.5385,32.4
 0.8956,1.5353,32.4
 0.5,2.8355,32.4
 0.5,2.1042,32.4
 0.8145,1.7012,32.4
 0.5,2.4396,32.4
 0.5,2.0852,32.4
 0.5,2.2972,32.4
 0.793,1.5339,32.4
 0.7131,1.6239,32.4
 0.5,2.144,32.4
 0.5,2.1961,32.4
 0.5,1.9279,32.4
 0.5,1.7692,32.4
 0.5,2.1175,32.4
 0.9476,1.5655,32.4
 0.5,2.327,32.4
 0.5,1.9637,32.4
 0.8285,1.4159,32.4
 0.5,2.1915,32.4
 0.9319,1.3411,32.4
 1.1494,1.6311,32.4
 0.5,2.3185,32.4
 0.5,2.2185,32.4
 0.7445,1.3764,32.4
 0.9594,1.6674,32.4
 0.5,2.2168,32.4
 0.5,1.8315,32.4
 0.7519,1.618,32.4
 0.5,1.5031,32.4
 0.5,2.4408,32.4
 0.5,1.8724,32.4
 0.5,1.7398,32.4
 0.5,1.9849,32.4
 0.5,1.9065,32.4
 0.5,2.3897,32.4
 0.9826,1.7385,32.4
 0.5,2.4039,32.4
 0.5,2.1406,32.4
 0.5,2.5817,32.4
 0.5,2.084,32.4
 0.5,2.2583,32.4
 0.5,2.2409,32.4
 0.5,1.9449,32.4
 0.5,2.7031,32.4
 0.5,1.7971,32.4
 0.5,2.1876,32.4
 0.8954,1.734,32.4
 0.5,1.8896,32.4
 0.5,1.9506,32.4
 0.9095,1.5391,32.4
 0.5,2.1761,32.4
 0.9581,1.603,32.4
 0.5,1.8693,32.4
 0.7507,1.5211,32.4
 0.5,1.8809,32.4
 0.8829,1.5602,32.4
 0.5,1.6444,32.4
 0.8313,1.7094,32.4
 0.5,1.9379,32.4
 0.5,1.9441,32.4
 1.0795,1.7225,32.4
 0.8506,1.4926,32.4
 0.5,1.7566,32.4
 0.5,2.2584,32.4
 0.5,2.3509,32.4
 1.0563,1.5747,32.4
 0.5,1.9395,32.4
 0.5,1.899,32.4
 0.5,1.7093,32.4
 0.5,2.0943,32.4
 0.5,1.8284,32.4
 0.5,2.0641,32.4
 0.8554,1.3099,32.4
 0.5,2.9953,32.4
 0.5,2.6334,32.4
 0.5,2.3806,32.4
 0.5,2.0537,32.4
 0.5,2.087,32.4
 0.5,1.5446,32.4
 0.5,1.8947,32.4
 0.5,1.8399,32.4
 0.5,2.3606,32.4
 0.8589,1.6205,32.4
 0.5,2.1954,32.4
 0.5,1.9851,32.4
 0.5,2.3766,32.4
 0.9234,1.741,32.4
 0.5,1.812,32.4
 0.85,1.6973,32.4
 0.8407,1.3587,32.4
 0.5,2.3233,32.4
 0.5,2.1642,32.4
 0.6842,1.7271,32.4
 0.5,2.0541,32.4
 0.5,2.3188,32.4
 0.5,2.3006,32.4
 0.5,1.9258,32.4
 0.5,1.9517,32.4
 0.5,2.4071,32.4
 0.5,3.1328,32.4
 0.5,1.6424,32.4
 0.5,1.9496,32.4
 0.5,2.1553,32.4
 0.5,1.8562,32.4
 0.5,1.5556,32.4
 0.5,1.8137,32.4
 0.5,1.7396,32.4
 1.0226,1.4918,32.4
 0.5,1.8162,32.4
 0.5,2.5633,32.4
 0.5,2.3181,32.4
 0.7863,1.5433,32.4
 0.5,1.9355,32.4
 0.5,2.0546,32.4
 0.5,1.5975,32.4
 0.5,1.8742,32.4
 0.5,1.7712,32.4
 1.0621,1.5219,32.4
 0.5,2.6595,32.4
 0.5,1.9446,32.4
 0.5,1.8652,32.4
 0.5,1.5898,32.4
 0.5,1.9243,32.4
 0.5,2.0221,32.4
 0.8408,1.6642,32.4
 0.5,2.1896,32.4
 0.867,1.6966,32.4
 0.5,1.6924,32.4
 0.7793,1.6246,32.4
 0.5,1.444,32.4
 0.8006,1.4706,32.4
 0.5,1.9803,32.4
 0.5,2.1178,32.4
 0.5,1.7585,32.4
 0.5,2.5306,32.4
 0.5,1.9284,32.4
 0.5,1.9096,32.4
 0.5,2.3783,32.4
 0.5,2.4937,32.4
 0.5,1.9178,32.4
 0.5,1.9203,32.4
 0.5,1.92,32.4
 0.5,1.8395,32.4
 0.5,2.7281,32.4
 0.8282,1.657,32.4
 0.5,2.2678,32.4
 0.5,1.7611,32.4
 0.5,2.7657,32.4
 1.0982,1.548,32.4
 0.5,2.6619,32.4
 0.5,1.9239,32.4
 0.5,2.1858,32.4
 1.1638,1.7303,32.4
 0.5,1.8451,32.4
 0.5,1.8478,32.4
 0.5,2.6442,32.4
 0.5,1.6357,32.4
 0.5,2.3142,32.4
 0.5,1.9781,32.4
 0.5,1.9454,32.4
 0.5,2.1239,32.4
 0.9172,1.6205,32.4
 0.75,1.5971,32.4
 0.5,2.1196,32.4
 0.5,2.0899,32.4
 0.5,1.7934,32.4
 0.5,2.1545,32.4
 0.5,2.1941,32.4
 0.5,2.1216,32.4
 0.5,1.8879,32.4
 0.5,2.218,32.4
 0.5,2.4766,32.4
 0.5,1.9387,32.4
 0.8294,1.699,32.4
 0.5,1.8216,32.4
 0.5,2.601,32.4
 0.788,1.4475,32.4
 0.5,1.714,32.4
 0.5,1.8574,32.4
 1.0301,1.5521,32.4
 0.5,1.4136,32.4
 0.8464,1.569,32.4
 0.5,2.2818,32.4
 0.9312,1.7314,32.4
 0.5,2.0548,32.4
 0.5,2.4106,32.4
 1.2682,1.689,32.4
 0.5,2.3571,32.4
 0.8137,1.5641,32.4
 0.5,1.5523,32.4
 0.9734,1.59,32.4
 0.5,1.877,32.4
 0.8591,1.6523,32.4
 0.5,2.3584,32.4
 0.913,1.7214,32.4
 0.7178,1.5969,32.4
 0.5,1.6149,32.4
 0.5,1.7836,32.4
 0.5,1.7879,32.4
 0.5,1.7531,32.4
 0.5,2.2387,32.4
 0.5,1.6804,32.4
 0.5,2.0543,32.4
 0.5,2.2125,32.4
 0.5,1.8557,32.4
 1.0138,1.621,32.4
 0.5,1.9462,32.4
 0.5,1.6988,32.4
 0.5,2.0162,32.4
 0.5,1.8385,32.4
 0.5,1.8555,32.4
 0.909,1.7202,32.4
 0.5,2.4069,32.4
 0.8683,1.6235,32.4
 0.5,1.8785,32.4
 0.5,2.0952,32.4
 0.5,1.7238,32.4
 0.5,2.4583,32.4
 0.5,1.8319,32.4
 0.9296,1.6026,32.4
 0.5,1.833,32.4
 0.7088,1.3059,32.4
 0.5,2.265,32.4
 0.5,2.2646,32.4
 0.5,2.3777,32.4
 0.5,1.9798,32.4
 0.5,2.212,32.4
 0.5,1.8705,32.4
 0.5,1.9415,32.4
 0.5,1.8695,32.4
 0.5,1.7769,32.4
 0.5,2.0979,32.4
 0.5,1.9908,32.4
 0.7039,1.3146,32.4
 0.5,1.8936,32.4
 0.9875,1.713,32.4
 0.7308,1.6895,32.4
 0.5,2.0673,32.4
 0.5,2.1238,32.4
 0.5,2.1031,32.4
 0.5,2.0153,32.4
 0.5,2.4596,32.4
 0.5,2.2886,32.4
 0.5,1.5564,32.4
 0.5,2.4033,32.4
 0.5,2.231,32.4
 0.9125,1.6478,32.4
 0.5,2.1143,32.4
 0.8144,1.6868,32.4
 0.7986,1.5242,32.4
 0.5,1.7776,32.4
 0.5,1.7019,32.4
 0.798,1.677,32.4
 0.5,1.4913,32.4
 0.5,2.2873,32.4
 0.5,2.0179,32.4
 0.5,2.746,32.4
 0.8986,1.5371,32.4
 0.5,2.6235,32.4
 0.5,1.7716,32.4
 0.5,1.5876,32.4
 0.5,2.1943,32.4
 0.5,2.1398,32.4
 0.5,2.5291,32.4
 0.5,1.9762,32.4
 0.954,1.657,32.4
 0.5,2.2806,32.4
 0.7967,1.6403,32.4
 0.5,2.0648,32.4
 0.5,2.1707,32.4
 0.5,1.8046,32.4
 0.5,1.8799,32.4
 0.5,1.9712,32.4
 0.5,2.7137,32.4
 0.5,2.3062,32.4
 0.8294,1.6173,32.4
 0.9698,1.7263,32.4
 0.5,2.4244,32.4
 0.5,1.6719,32.4
 0.8286,1.6039,32.4
 0.5,1.7642,32.4
 0.5,2.051,32.4
 0.5,2.2625,32.4
 0.5,1.7347,32.4
 0.5,2.0011,32.4
 0.5,2.153,32.4
 0.5,1.9518,32.4
 0.5,2.2632,32.4
 0.5,2.1468,32.4
 0.878,1.4166,32.4
 0.5,1.5662,32.4
 0.5,1.9364,32.4
 0.5,2.4763,32.4
 0.5,2.2242,32.4
 1.0715,1.6978,32.4
 0.5,2.8555,32.4
 0.5,1.8901,32.4
 0.5,2.1778,32.4
 0.5,1.9827,32.4
 0.5,1.4583,32.4
 1.0938,1.7156,32.4
 0.9323,1.7329,32.4
 0.7942,1.4995,32.4
 0.5,1.9747,32.4
 0.5,2.2433,32.4
 0.5,2.2334,32.4
 0.5,2.1908,32.4
 0.5,2.2127,32.4
 0.5,2.0966,32.4
 0.5,2.0321,32.4
 0.5,1.4803,32.4
 0.5,2.107,32.4
 0.5,1.8441,32.4
 0.5,2.0865,32.4
 0.5,1.9156,32.4
 0.5,2.3056,32.4
 1.0404,1.6835,32.4
 0.5,1.7746,32.4
 0.5,2.2516,32.4
 0.7936,1.6935,32.4
 0.8962,1.7001,32.4
 0.5,2.0361,32.4
 0.5,1.8774,32.4
 0.5,1.991,32.4
 0.5,2.333,32.4
 0.5,1.9936,32.4
 0.5,2.01,32.4
 0.5,1.577,32.4
 0.9025,1.5486,32.4
 0.5,2.2,32.4
 0.5,2.0296,32.4
 0.5,2.2005,32.4
 0.7677,1.3765,32.4
 0.5,2.4956,32.4
 0.7695,1.3907,32.4
 1.0173,1.6713,32.4
 0.5,2.0133,32.4
 0.9732,1.4864,32.4
 0.5,1.6406,32.4
 0.9384,1.5038,32.4
 0.9724,1.6833,32.4
 0.7146,1.5511,32.4
 0.5,2.0987,32.4
 0.9557,1.6988,32.4
 0.5,2.3893,32.4
 0.5,1.919,32.4
 0.5,2.2981,32.4
 0.5,2.3969,32.4
 0.5,1.8506,32.4
 0.5,1.8646,32.4
 0.5,2.4388,32.4
 0.5,1.4394,32.4
 0.5,2.3806,32.4
 0.5,1.7644,32.4
 0.5,2.5479,32.4
 0.5,1.8751,32.4
 0.5,2.1091,32.4
 0.5,1.796,32.4
 0.5,2.2866,32.4
 0.9228,1.659,32.4
 0.5,1.7542,32.4
 0.5,2.3585,32.4
 0.5,2.3985,32.4
 0.5,2.2447,32.4
 0.5,2.2588,32.4
 0.5,2.0339,32.4
 0.5,2.0809,32.4
 0.5,2.1633,32.4
 0.8639,1.6193,32.4
 0.5,2.2541,32.4
 0.5,2.1463,32.4
 0.5,1.5576,32.4
 0.5,2.0936,32.4
 0.5,1.8482,32.4
 0.5,1.9358,32.4
 0.8776,1.635,32.4
 0.5,2.3661,32.4
 0.7993,1.7031,32.4
 0.5,1.8881,32.4
 0.5,1.8112,32.4
 0.5,2.2036,32.4
 0.5,1.4903,32.4
 0.5,1.8294,32.4
 0.5,2.1473,32.4
 0.885,1.5837,32.4
 0.5,2.1046,32.4
 0.5,1.8665,32.4
 0.924,1.5019,32.4
 0.5,2.1564,32.4
 1.1525,1.7321,32.4
 0.5,2.07,32.4
 0.5,2.1117,32.4
 1.0874,1.717,32.4
 0.9555,1.571,32.4
 0.5,2.3698,32.4
 0.5,2.0053,32.4
 0.5,2.0263,32.4
 0.5,2.1275,32.4
 0.8533,1.6497,32.4
 0.5,1.8085,32.4
 0.5,2.4349,32.4
 0.5,1.8071,32.4
 0.5,2.171,32.4
 0.5,1.9774,32.4
 0.5,2.306,32.4
 0.5,1.8172,32.4
 0.8103,1.3575,32.4
 0.5,2.227,32.4
 0.5,2.4669,32.4
 0.9643,1.5598,32.4
 0.5,1.9154,32.4
 0.5,2.2734,32.4
 0.5,1.7348,32.4
 0.5,2.2656,32.4
 0.5,1.9786,32.4
 0.8805,1.287,32.4
 0.5,2.0876,32.4
 0.5,2.0153,32.4
 0.5,1.9072,32.4
 0.5,1.9399,32.4
 0.934,1.5918,32.4
 1.2366,1.6459,32.4
 0.5,1.8752,32.4
 0.5,1.9969,32.4
 0.5,2.6426,32.4
 0.5,2.0542,32.4
 0.5,2.3996,32.4
 1.0561,1.7296,32.4
 0.5,1.73,32.4
 0.5,2.0866,32.4
 0.5,2.7542,32.4
 0.5,2.789,32.4
 0.5,2.2088,32.4
 0.5,2.083,32.4
 0.5,2.0476,32.4
 0.8547,1.6847,32.4
 0.5,2.4837,32.4
 0.5,1.9206,32.4
 0.5,2.9584,32.4
 0.9087,1.5151,32.4
 0.5,2.552,32.4
 0.5,1.9889,32.4
 0.8836,1.6753,32.4
 0.5,1.9423,32.4
 0.5,2.2029,32.4
 0.7604,1.2352,32.4
 0.5,1.3551,32.4
 1.0402,1.7062,32.4
 0.5,1.6156,32.4
 0.5,2.1026,32.4
 0.5,2.4135,32.4
 0.5,2.1413,32.4
 0.5,1.8027,32.4
 0.5,1.6613,32.4
 0.5,1.5414,32.4
 0.8233,1.4691,32.4
 0.9082,1.7247,32.4
 1.0407,1.692,32.4
 0.9543,1.5806,32.4
 0.5,1.5973,32.4
 0.5,2.1999,32.4
 0.5,2.6084,32.4
 0.5,1.8697,32.4
 0.5,1.8739,32.4
 0.5,1.9405,32.4
 0.5,1.7561,32.4
 1.042,1.6727,32.4
 0.5,2.0353,32.4
 0.5,2.4474,32.4
 0.5,2.7169,32.4
 0.5,1.8757,32.4
 0.5,2.3527,32.4
 0.5,1.9651,32.4
 0.5,1.6395,32.4
 0.9899,1.5207,32.4
 0.5,2.0205,32.4
 0.5,2.123,32.4
 1.0025,1.6271,32.4
 0.5,1.92,32.4
 0.5,1.3851,32.4
 0.5,2.1973,32.4
 0.8094,1.6182,32.4
 0.8723,1.6788,32.4
 0.5,2.1635,32.4
 0.5,1.9661,32.4
 0.5,1.9565,32.4
 0.5,1.8114,32.4
 0.5,1.7476,32.4
 0.8184,1.3682,32.4
 0.9708,1.7247,32.4
 0.5,1.7257,32.4
 0.5,1.8176,32.4
 0.5,2.8014,32.4
 0.5,1.8561,32.4
 0.8965,1.7291,32.4
 0.9631,1.3873,32.4
 0.5,1.5203,32.4
 0.5,2.1995,32.4
 0.5,2.4764,32.4
 1.0484,1.7358,32.4
 0.5,2.1903,32.4
 0.5,2.0782,32.4
 0.8898,1.5994,32.4
 0.5,2.236,32.4
 0.5,1.9315,32.4
 0.5,1.6615,32.4
 0.5,1.8698,32.4
 0.8709,1.5195,32.4
